logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.345980844811546376e+03 -1.351973559098237729e+03 1.919999999999999929e+00
-1.351973559098237729e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.220411209877846204e+03 -1.226406424164537611e+03 1.709999999999999964e+00
-1.226406424164537611e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.048751918320586583e+03 -1.054749632607277817e+03 9.499999999999999556e-01
-1.054749632607277817e+03 1.168126499143775590e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -8.597771260000968141e+02 -8.657773402867881032e+02 1.524999999999999911e+00
-8.657773402867881032e+02 7.061490743406123727e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -8.411889460532821658e+02 -8.471916603399735095e+02 6.800000000000000488e-01
-8.471916603314945178e+02 9.609818389329834787e+00 -1.250000000000000069e-02 4.000000000000000000e+02 -8.287082763561436423e+02 -8.347134906428349268e+02 7.800000000000000266e-01
-8.347134868339404647e+02 1.365379115227760742e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -8.230788112557405611e+02 -8.290865255424319002e+02 1.165000000000000036e+00
-8.290829325085695700e+02 1.088438542494727557e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -6.628074623257490430e+02 -6.688176766124403230e+02 5.699999999999999512e-01
-6.688176766124403230e+02 8.013277814433492097e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -6.383620782492928356e+02 -6.443747925359841702e+02 9.899999999999999911e-01
-6.443747925359599549e+02 4.977310000755635144e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -6.140838242696357838e+02 -6.200990385563270593e+02 1.844999999999999973e+00
-6.200990385562984102e+02 5.701911089987367376e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -6.021739310615461136e+02 -6.081916453482374436e+02 1.229999999999999982e+00
-6.081916386078730739e+02 5.936613076464134764e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -6.015741238406568527e+02 -6.075943381273481236e+02 1.799999999999999933e-01
-6.071558927853199066e+02 2.354763918480689000e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -5.980859488335856895e+02 -6.041086631202770150e+02 4.299999999999999933e-01
-6.040622660015610563e+02 1.785955705233062574e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -5.832789051500519690e+02 -5.893041194367432354e+02 1.574999999999999956e+00
-5.893041190471437858e+02 7.879099415093753223e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -5.793915144472879319e+02 -5.854192287339792529e+02 8.399999999999999689e-01
-5.853988869552754295e+02 5.691123447590330287e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -5.541051695389713814e+02 -5.601353838256626432e+02 1.659999999999999920e+00
-5.601353838256519566e+02 1.335240761159685086e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -4.871078080642836881e+02 -4.931405223509750044e+02 3.850000000000000089e-01
-4.931405223509750044e+02 3.917494191402189330e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -4.821196846154920763e+02 -4.881548989021833904e+02 1.179999999999999938e+00
-4.881480866432930270e+02 2.693585613922976663e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -4.491655407754633416e+02 -4.552032550621546534e+02 9.749999999999999778e-01
-4.552032550621546534e+02 1.811368879083968153e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -4.431544526291853572e+02 -4.491946669158766667e+02 1.070000000000000062e+00
-4.491922123752866014e+02 1.496560032228913073e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -4.427287521496323279e+02 -4.487714664363236352e+02 1.354999999999999982e+00
-4.482667251532288901e+02 1.241301103691475660e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -4.350136280540152143e+02 -4.410588423407065193e+02 1.499999999999999944e-01
-4.410581018911594242e+02 3.180011438469188878e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -4.307117215495455298e+02 -4.367594358362368325e+02 1.280000000000000027e+00
-4.367459406366515964e+02 3.364100498658725957e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -4.104086010995347351e+02 -4.164588153862260356e+02 3.950000000000000178e-01
-4.164588153846793261e+02 1.152796206281352731e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -4.028193030942882160e+02 -4.088720173809795142e+02 1.900000000000000022e-01
-4.088715104073158955e+02 1.224134974544627141e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -3.982511556895592548e+02 -4.043063699762505507e+02 1.415000000000000036e+00
-4.042960153534324377e+02 2.054693620660557052e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -3.446051222828274945e+02 -3.506628365695187881e+02 1.549999999999999989e-01
-3.506628365695187881e+02 2.542043489207137341e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -3.374644643690261887e+02 -3.435246786557174801e+02 1.594999999999999973e+00
-3.435238847571783367e+02 2.807870308711861895e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -3.264145827576979286e+02 -3.324772970443892177e+02 1.340000000000000080e+00
-3.324772811030629214e+02 2.541069880875102527e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -3.143263936358141564e+02 -3.203916079225054432e+02 1.625000000000000000e+00
-3.203916022827846746e+02 2.282439434910833498e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -3.098905322151234145e+02 -3.159582465018147559e+02 1.919999999999999929e+00
