pFat pLiver pSlow kMet fAbs
3.042602686066562683e+02 5.113670718249584013e+01 5.402886921476433457e+01 4.257670137470655902e+01 8.001599244604785943e-03
2.745951750103959625e+02 3.635374180257295507e+01 9.706042632518243352e+01 6.146596782970628681e+01 1.516993648027899905e-02
2.102167476954081735e+02 1.986069955729943715e+01 7.345254539968624385e+01 4.282379522076605127e+01 9.998522141683325801e-03
1.199085724630666050e+02 2.676804809875886448e+01 2.617864180534351348e+01 1.855414290939653199e+01 6.640372772107064336e-03
2.210413196563433758e+02 4.036718158779486743e+01 8.374492592780094924e+01 8.235106083425171164e+01 2.699581574274300191e-02
1.770251172333008753e+02 3.631674744780877262e+01 3.158271424664925320e+01 2.731781174772548937e+01 5.592130618919281121e-03
3.804828861171719723e+02 5.239817840668769122e+01 9.976528768920270807e+01 6.721803119509800695e+01 1.480934044250848021e-02
3.012015948557856291e+02 2.465526691674210014e+01 3.328656968061135046e+01 3.572990149036462526e+01 8.039861147409232967e-03
3.452564864965893321e+02 5.797168429137531120e+01 9.701305309115234365e+01 8.324137461443385178e+01 1.305214991609901856e-02
4.588705778482514006e+02 5.732221438793000345e+01 7.755673954848444396e+01 6.591386217650111234e+01 9.443133167735495020e-03
2.383365251539569272e+02 3.913659619796084144e+01 3.611538370665342512e+01 2.040795760388466462e+01 3.755949874979833125e-03
3.855360233502433971e+02 5.535318964498984684e+01 1.032032095455739551e+01 2.510163702472117464e+01 4.065676328324708405e-03
4.481396067917440291e+02 5.861457038352146043e+01 6.241035849964450932e+01 5.952437471573689010e+01 1.091207026542804180e-02
3.404408802597814656e+02 5.373174363172328327e+01 6.533499769878955021e+01 4.883829508501534633e+01 1.083257992636689829e-02
2.605424224859289097e+02 7.237883558580296040e+01 5.624950990203686985e+01 3.868079533492497291e+01 7.442804667623443421e-03
4.208051348887288441e+02 5.665372133350835071e+01 5.262072624239392837e+01 4.615143942552812462e+01 8.210935125583376099e-03
1.652742207626614004e+02 1.860885535285536463e+01 9.003344761451603517e+01 4.556328396008815673e+01 1.229671199103215748e-02
3.146077073847014844e+02 5.468877280534143637e+01 3.665223917836869560e+01 3.599852921523853411e+01 6.787461131526528225e-03
1.624518396356044150e+02 3.025348626575346245e+01 6.361712655736410227e+01 4.202888853742015840e+01 1.047514012961632025e-02
1.186579077738486347e+02 3.143458014421021929e+01 9.598320587438000473e+01 4.789271738728428573e+01 1.418573845326996652e-02
