pFat pLiver pSlow kMet fAbs
4.884129345254361283e+02 5.093698662407334155e+01 5.416400269649519572e+01 6.141293289039229819e+01 7.792116330777403288e-01
2.856082789170754950e+02 2.338193216972561927e+01 4.527852382668527298e+01 3.604693420065079579e+01 6.051445925256276892e-01
5.318362743459919102e+02 4.814979131323486428e+01 3.115845781175245222e+01 7.728562295302091911e+01 8.437498986558685798e-01
2.827511758760748535e+02 1.534643959001341962e+01 3.450395354234398582e+01 3.012083442832552649e+01 6.880389860853562967e-01
3.370620713117165792e+02 4.125979935948547705e+01 3.414091308524285751e+01 5.142301381180491404e+01 6.443709876008512083e-01
3.105762812144878353e+02 2.814069199770787577e+01 7.169814708922989155e+01 6.447402813577097902e+01 9.041411955409777157e-01
3.530799958959859737e+02 3.951942117757397455e+01 8.808079181675225300e+01 6.702458905798609123e+01 9.677455010834320470e-01
8.217675921102381835e+02 3.409763137053191429e+01 2.505653157570824874e+01 8.396751190826094557e+01 8.330585313466888353e-01
7.051019604544696904e+02 3.391140165460094380e+01 1.093159391479691607e+02 9.065148275156840896e+01 7.377063251037170311e-01
2.513238986600330804e+02 1.305240841290316745e+01 6.250205334364317622e+01 4.848437838987069171e+01 9.833416598273259090e-01
5.513550332595426653e+02 4.239943307701137343e+01 1.032722331131814713e+02 1.119218840827948753e+02 8.507332766239794619e-01
2.525665386563848642e+02 2.316809770068102026e+01 3.397122245467298995e+01 4.218277847287865967e+01 6.601772775403802473e-01
6.834787843945928216e+02 4.004209909164611503e+01 2.623042614669265049e+01 5.605482121747421331e+01 5.920906488062184225e-01
2.842221571268622711e+02 4.181262077308876712e+01 4.834552217006572761e+01 4.363313887621353615e+01 5.889635927122537362e-01
4.186351815134796084e+02 4.644439088316779163e+01 9.879320377954293519e+01 8.939983577645226376e+01 9.640155206477313277e-01
4.042127171697682684e+02 3.781055511165673977e+01 6.000717988046901041e+01 5.826120599482817397e+01 7.595162719078001334e-01
2.911390571576440038e+02 2.066832913419172613e+01 4.223693047852042781e+01 4.073190876860635967e+01 6.075115613410818627e-01
4.288738612738376332e+02 2.779681059298625811e+01 6.281446610413080833e+00 4.705209308498474741e+01 7.829657618114136408e-01
7.765719313832662465e+02 1.094613848412394077e+02 8.982670518520036751e+01 1.225019753272498235e+02 7.925539109591075437e-01
3.552326526168247938e+02 2.336712867039031138e+01 3.596592009289953040e+01 4.699948869119031514e+01 6.935530747578849686e-01
4.652299778793518499e+02 3.898493752259771128e+01 6.056393279842097144e+01 8.728569850857600443e+01 9.577407720812300962e-01
4.702659316267694862e+02 2.295845696006431780e+01 7.983695752206620000e+01 7.604359117032629456e+01 8.763251567936211073e-01
1.997321292078640909e+02 3.546993425661786148e+01 2.644645179190298023e+01 3.621279066687043269e+01 7.439657647475728108e-01
