pFat pLiver pSlow kMet fAbs
3.041301011701904145e+02 1.497072435124503045e+02 3.565442298557478296e+00 3.215566404346959217e+01 7.390354572995025961e-01
3.781554749897707097e+02 1.100568845852394162e+02 5.005135839108357487e+01 4.986553401709632283e+01 9.292378420280641427e-01
5.337472397803403510e+02 6.082516613448969167e+01 9.976445014913128517e+00 3.661749137259005948e+01 8.117219368649439826e-01
3.525538349443629613e+02 7.273047983331098010e+01 1.903513223279919941e+01 3.322212678515380446e+01 8.611972218559680314e-01
5.841003155685390311e+02 1.479721821471341627e+02 5.968873318564244634e+00 5.660283379849792595e+01 7.615931616542997995e-01
5.811152844482591036e+02 9.294516043414617457e+01 1.920791332787605654e+01 4.386957966867222325e+01 7.838920215056552898e-01
5.710894758388460559e+02 9.138187787380496729e+01 1.157620269106406141e+00 3.743579365941406678e+01 8.494639380382392746e-01
5.662203587940276748e+02 1.108267952326903725e+02 7.274270305551249649e+00 4.197507116245008518e+01 9.105435441000307994e-01
6.848709421573976215e+02 7.947936333135501741e+01 3.768456161400622761e+01 5.249275515560504601e+01 8.450846477262647927e-01
7.513938244314074382e+02 1.425642086230095629e+02 2.785002088815140908e+01 5.598102045520141701e+01 8.449906479470238319e-01
3.419247200682428343e+02 8.754744185741400031e+01 2.734107632097792617e+00 3.060143913380787950e+01 7.640643924614820559e-01
3.523174434677376325e+02 1.361595383415947822e+02 1.109922705641507434e+01 3.294911378489880605e+01 7.636101622838820102e-01
3.354129253724981368e+02 9.681330895219291222e+01 1.614990701736497059e+01 3.253585876254964404e+01 7.127691111818792447e-01
2.914376546684336518e+02 3.816203418298308492e+01 1.236275966980857000e+01 2.675461602718531395e+01 9.045955233149202135e-01
8.362241697669753648e+02 1.710542715845415671e+02 4.142679813156780710e+01 8.096188400992318179e+01 9.525753249452693083e-01
7.423563577103935813e+02 2.271659781027925362e+02 5.198421301510493464e+01 6.578172689998854139e+01 7.868724586001489829e-01
9.476314205027223352e+02 2.349133376005615048e+02 1.512843874095965724e+01 7.172844914117909809e+01 9.819796648685797935e-01
2.794097744045344029e+02 7.546395799344313104e+01 1.974539404022313249e+01 3.352277534968030892e+01 6.315923525107309811e-01
5.176976838157814882e+02 8.362957599254974639e+01 3.360028078185759881e+01 4.264022492593172586e+01 7.955845310556018957e-01
