pFat pLiver pSlow kMet fAbs
2.121358978291277708e+02 1.051189466497068139e+02 2.464525488021449746e+02 2.877857956136591042e+02 3.730190225408475113e-01
2.448448485185233210e+02 1.769999087553464108e+02 2.300185560496599919e+02 3.795450953727439583e+02 4.064623559398652941e-01
5.482597926952755643e+02 1.150685646164815097e+02 3.289290827942544411e+02 3.864407655293815083e+02 3.942912049734516033e-01
2.690392961102681966e+02 1.219507772764057307e+02 4.097575443205865326e+02 6.715858563727716728e+02 9.938244023930511428e-01
3.142561552168972980e+02 1.194132592971354256e+02 1.997080282761909302e+02 4.705951202243017519e+02 5.332344333744488685e-01
2.049303668528123978e+02 1.855336435926180911e+02 1.512369325144620120e+02 2.206876138397656177e+02 2.601308215959259873e-01
5.261039798790236546e+02 2.391446897445407842e+02 3.490975808924495141e+02 5.123028359068160853e+02 3.184046305176441161e-01
2.532356538221469862e+02 1.203363993618052064e+02 3.742973482386551041e+02 4.136070721001180459e+02 6.142741118695264069e-01
4.396748587971565598e+02 2.447160063459823220e+02 9.434131944739002051e+01 2.248583328405599104e+02 1.608359794928672093e-01
3.515776415775737291e+02 1.039520808314200906e+02 4.937357071787732821e+02 4.088118018899392041e+02 5.761442502026506984e-01
4.873926250637953217e+02 2.285619128662727064e+02 2.916833087155461612e+02 3.050447284101352921e+02 1.873666168807611720e-01
1.635846962290706301e+02 1.004107036408279185e+02 2.235181386993012893e+02 2.444379506791473773e+02 3.764489875533587049e-01
2.039776632690648910e+02 7.374403551203744200e+01 2.206520127861247431e+02 4.831618462713622648e+02 6.164768268352450731e-01
5.352363793579262392e+02 2.523932317102535876e+02 4.632842410966665625e+02 5.354860560649792660e+02 2.549831828525301880e-01
1.485236150223039147e+02 1.076609310136303748e+02 4.855108191852760342e+02 3.352048454718378139e+02 5.772251532957355380e-01
1.263188996805856021e+02 5.501805404557219248e+01 4.800945983585224326e+02 4.032515590362723970e+02 6.603903530772368136e-01
3.459237199978763329e+02 8.053832142969672248e+01 4.863147179695714044e+02 6.695172546647230547e+02 7.723246289719845059e-01
3.582276506754406569e+02 1.292211346916728587e+02 1.113941798739725613e+02 1.257365709276123056e+02 1.236955049528923323e-01
1.452876052998754233e+02 1.024162170476611493e+02 4.954608458170333165e+02 7.042429795989208969e+02 7.833193139349787781e-01
2.032797853052177004e+02 1.435036317914052120e+02 6.518653285911139506e+01 1.602100638987449202e+02 1.616626643004143715e-01
2.407113285704492398e+02 1.281030128768499026e+02 2.663967856262418081e+02 3.554606677779186725e+02 3.440333345544365207e-01
5.181922839389685578e+02 1.766865209844737024e+02 3.302651034002972779e+02 4.790658344948088825e+02 5.491208362134303300e-01
6.224511605092357058e+01 7.571700707724428980e+01 2.357172466091364527e+02 3.664921998914078358e+02 7.987780596916289610e-01
1.720650886420121992e+02 9.081186646507100590e+01 2.917495137292793856e+02 2.877624929116537373e+02 3.421567774287984642e-01
2.283253169073571769e+02 1.463608013454951902e+02 2.795610868362732617e+02 3.486636476872802746e+02 3.090838628770030683e-01
2.684689926835663414e+02 1.393070859730167967e+02 3.046716953685946692e+02 5.265105809489631383e+02 7.467996781167854925e-01
2.481722872878779071e+02 5.844638765196787489e+01 1.856899979300724510e+02 2.284992359656022529e+02 4.496030188503972180e-01
1.120342555158970157e+02 8.858463478645093403e+01 3.208034835499703945e+02 4.720484321385594058e+02 6.753292094827988423e-01
2.136943882553694891e+02 1.309774179718606604e+02 2.538805708064634814e+02 3.119991808631097570e+02 4.016233387652718978e-01
9.605347736405494175e+01 8.002631941190617226e+01 4.522921283741185903e+02 3.772190334205143358e+02 7.700086969194941400e-01
1.039380028079559537e+02 6.862973040620335041e+01 3.227532131033888163e+02 4.932391905729360246e+02 7.283821306497733072e-01
2.165464226413521089e+02 1.544346007085255508e+02 3.765267013958186908e+02 6.187283995062915665e+02 4.235238019059187620e-01
3.759043395375243790e+02 2.148114544708746791e+02 4.343301593891275161e+02 4.666652188804445700e+02 4.323306314773849302e-01
2.861830726046191558e+02 9.872206704342890760e+01 1.977677543130345441e+02 3.093665964439275626e+02 3.343511952752332705e-01
2.560036033016352803e+02 1.432415418747319222e+02 4.561816479722879194e+02 4.556858553504877136e+02 4.245503101479728980e-01
1.805737474129774398e+02 6.914243967405263902e+01 3.028814988439473836e+02 3.722507279996419811e+02 8.066238925423544481e-01
2.482467637152647058e+02 1.273806539035539345e+02 3.403021660788598979e+02 7.058597495024268937e+02 8.488815401496762059e-01
2.798870106798264601e+02 1.107180274087314444e+02 3.648058969704229071e+02 6.673766671537653110e+02 9.189245589451970897e-01
3.561174777387687413e+02 1.617121785330911905e+02 3.258474058581865052e+02 5.316095968644627874e+02 6.017644405292554843e-01
2.088812461481201979e+02 8.303312869291939080e+01 3.633068207580471380e+02 5.977556240014690729e+02 9.238453792291513311e-01
2.353394098130443410e+02 8.712285763808917238e+01 2.712855457984780401e+02 3.692432126367169758e+02 3.752771122288278693e-01
1.733793167217661164e+02 8.840802581434869012e+01 1.561932265206615114e+02 1.291966438480336876e+02 1.751289326123010304e-01
2.835719560341979104e+02 3.126381588446531055e+02 3.895637102982560691e+02 5.389537619538397166e+02 4.734099578434554090e-01
5.873724460706530408e+02 7.982826828102766115e+01 4.006882672098581111e+02 4.972314676657873633e+02 4.895230005774298121e-01
3.441454748842433560e+02 1.343706155686730028e+02 3.831893610705499782e+02 6.516837032161496381e+02 6.371849852430284677e-01
2.858121562164445777e+02 1.605215603849994750e+02 4.098716497214354604e+02 3.346383926137879143e+02 2.137417008404465246e-01
3.487584624882029516e+02 3.206460808289267561e+02 3.720242803678514179e+02 4.858594807832012066e+02 2.996120302809810454e-01
1.822476217808147680e+02 1.956957549837692056e+02 4.083349085170428907e+02 5.081776468697832456e+02 5.099439904011943137e-01
2.691339853716503399e+02 2.604117633269420367e+02 2.583691676280126330e+02 3.087626339914838809e+02 2.078756245703614614e-01
2.271258655596129472e+02 1.259884582720235215e+02 3.697062067026436694e+02 7.812608307059443860e+02 7.989695045815354835e-01
2.165347647064332932e+02 1.973935159855862196e+02 2.612824479199472307e+02 3.954080621562368947e+02 4.732529028983135655e-01
1.470649014356504267e+02 5.800359307444932710e+01 1.707918863126851363e+02 2.252079910988359757e+02 5.036315376212235906e-01
1.594422464096080603e+02 9.877799335082356436e+01 1.206600144274782025e+02 1.714753078010105867e+02 1.933881722414811100e-01
2.275973833484178499e+02 1.214624507093776202e+02 3.010042701565880066e+02 3.677095730853332611e+02 5.850773209892681237e-01
1.703135369467443354e+02 1.701721993923685829e+02 4.592702351779688001e+02 4.200792912089835340e+02 5.494486824064845898e-01
1.589827001899780612e+02 1.162091312242819185e+02 4.311363607572275214e+02 6.170088601513463118e+02 8.468681964859177125e-01
