logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.547990758853986790e+02 -5.607917901720900318e+02 2.000000000000000111e-01
-5.607917901720900318e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.571569862112609712e+02 -3.631522004979522649e+02 1.195000000000000062e+00
-3.631522004979522649e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.330383831296906010e+02 -3.390360974163818923e+02 5.100000000000000089e-01
-3.390360974163482979e+02 nan -7.499999999999999722e-03 4.000000000000000000e+02 -2.762083624810239826e+02 -2.822085767677152717e+02 9.499999999999999556e-01
-2.822085767677152717e+02 nan -1.000000000000000021e-02 4.000000000000000000e+02 -2.652974794282732205e+02 -2.713001937149645073e+02 1.000000000000000021e-02
-2.713001754109876060e+02 2.905598883887722650e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -2.234380333930084248e+02 -2.294432476796997378e+02 1.985000000000000098e+00
-2.294432476796997378e+02 4.053336195479575110e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -2.088901388304956583e+02 -2.148978531171869690e+02 1.379999999999999893e+00
-2.148978526352221934e+02 3.401504571225651574e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -2.057513687388581616e+02 -2.117615830255494700e+02 5.799999999999999600e-01
-2.117190557072023296e+02 5.455697113447217639e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -1.905853709106138467e+02 -1.965980851973051529e+02 5.000000000000000104e-03
-1.965980849262573429e+02 7.666643243683075148e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -1.893982384268165049e+02 -1.954134527135078088e+02 2.300000000000000100e-01
-1.951465919199607129e+02 6.258194924924118219e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -1.835737000520960294e+02 -1.895914143387873310e+02 1.014999999999999902e+00
-1.895875544162479969e+02 6.349732550711292056e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -1.759657830209788187e+02 -1.819859973076701181e+02 4.249999999999999889e-01
-1.819854977596824028e+02 5.875740847331298866e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -1.753470257006127042e+02 -1.813697399873040297e+02 1.639999999999999902e+00
-1.809378073433605039e+02 2.651472139432047737e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -1.740492352305353734e+02 -1.800744495172266966e+02 1.514999999999999902e+00
-1.797225655392908550e+02 1.580776504319179265e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.721004564337089562e+02 -1.781281707204002771e+02 8.750000000000000000e-01
-1.779433262138593932e+02 1.112052578098206901e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -1.697645545878046960e+02 -1.757947688744960146e+02 1.050000000000000044e+00
-1.756844336596557241e+02 1.627435104142169964e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -1.680944426486877887e+02 -1.741271569353791051e+02 2.700000000000000178e-01
-1.739359507064512798e+02 1.921093640798357205e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -1.678443256409011326e+02 -1.738795399275924467e+02 1.549999999999999989e-01
-1.732142004171951442e+02 1.994260289224258464e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -1.651115390434880510e+02 -1.711492533301793628e+02 3.049999999999999933e-01
-1.710298493857237361e+02 1.598165200386942209e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -1.625469059000978405e+02 -1.685871201867891500e+02 1.560000000000000053e+00
-1.685037691455613071e+02 2.361382076111662176e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.584289126390315232e+02 -1.644716269257228305e+02 4.650000000000000244e-01
-1.644540460841907930e+02 2.218969201582486228e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.568091204879018221e+02 -1.628543347745931271e+02 5.799999999999999600e-01
-1.626703855332003172e+02 3.258837625288971918e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -1.562560251214562754e+02 -1.623037394081475782e+02 4.349999999999999978e-01
-1.617772049036281032e+02 1.766091904478681363e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.561273986946084449e+02 -1.621776129812997453e+02 8.950000000000000178e-01
-1.612643533978289554e+02 4.613702876976734091e-01 -6.000000000000001860e-02 4.000000000000000000e+02 -1.549636456631747876e+02 -1.610163599498661142e+02 1.780000000000000027e+00
-1.604395415188132574e+02 7.028616218756015277e-01 -6.250000000000001388e-02 4.000000000000000000e+02 -1.473845620964884802e+02 -1.534397763831798045e+02 1.104999999999999982e+00
-1.534388647027274715e+02 3.521207872482789103e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -1.467292257008140552e+02 -1.527869399875053773e+02 1.149999999999999911e+00
-1.523675443916667689e+02 3.225485421764099581e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -1.436095043656529811e+02 -1.496697186523443008e+02 1.604999999999999982e+00
-1.496045380305106960e+02 1.072455694596792908e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.428279888272110725e+02 -1.488907031139023900e+02 1.854999999999999982e+00
-1.484920864740777233e+02 1.344945154602296356e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -1.416161195351839694e+02 -1.476813338218752847e+02 3.750000000000000000e-01
-1.473135544033105759e+02 9.251798556119783523e-01 -7.500000000000002498e-02 4.000000000000000000e+02 -1.411635478736859284e+02 -1.472312621603772413e+02 1.650000000000000078e-01
-1.465784148383753234e+02 1.061759729719362388e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -1.394096297372218203e+02 -1.454798440239131310e+02 6.600000000000000311e-01
-1.451921515827486076e+02 1.404541949634379838e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -1.370260011559888085e+02 -1.430987154426801169e+02 1.889999999999999902e+00
-1.429824777258815800e+02 1.331583882035971556e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.352594772424828307e+02 -1.413346915291741368e+02 3.699999999999999956e-01
-1.411586600968834944e+02 1.769948298969781009e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -1.329644259214083490e+02 -1.390421402080996529e+02 9.150000000000000355e-01
-1.389284097466993728e+02 2.051261389719842398e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -1.323231438148419272e+02 -1.384033581015332288e+02 1.385000000000000009e+00
-1.379386655422210026e+02 2.087053927349309390e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -1.297917333346991029e+02 -1.358744476213904022e+02 1.104999999999999982e+00
-1.357549615821743032e+02 2.745579508845999328e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -1.293663043075190160e+02 -1.354515185942103415e+02 9.949999999999999956e-01
-1.348986270903579339e+02 2.731147891073888001e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -1.286621392554866645e+02 -1.347498535421779877e+02 1.270000000000000018e+00
