logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.761955688558943166e+03 -1.767948402845634519e+03 1.415000000000000036e+00
-1.767948402845634519e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.624150137392280840e+03 -1.630145351678972247e+03 4.699999999999999734e-01
-1.630145351678972247e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.620718169089580897e+03 -1.626715883376272131e+03 5.550000000000000488e-01
-1.626683993152740868e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.269091271822061799e+03 -1.275091486108753088e+03 2.349999999999999867e-01
-1.275091486108753088e+03 nan -1.000000000000000021e-02 4.000000000000000000e+02 -1.144852345625178714e+03 -1.150855059911870057e+03 2.000000000000000000e+00
-1.150855059911870057e+03 nan -1.250000000000000069e-02 4.000000000000000000e+02 -1.126282519722819870e+03 -1.132287734009511269e+03 1.750000000000000000e+00
-1.132287734000875162e+03 nan -1.500000000000000118e-02 4.000000000000000000e+02 -9.920550398646661279e+02 -9.980627541513574670e+02 1.489999999999999991e+00
-9.980627541513574670e+02 1.819875843213767155e+02 -1.750000000000000167e-02 4.000000000000000000e+02 -9.796419387685173206e+02 -9.856521530552086006e+02 1.300000000000000044e-01
-9.856521489800591098e+02 5.341566958793946718e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -9.449286377664678866e+02 -9.509413520531592212e+02 1.610000000000000098e+00
-9.509413520531592212e+02 1.815611270943774258e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -9.083613356200057751e+02 -9.143765499066970506e+02 4.149999999999999800e-01
-9.143765499066970506e+02 2.715688565008439070e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -9.066437626263036691e+02 -9.126614769129949991e+02 1.844999999999999973e+00
-9.124960043525346691e+02 2.235524503112390349e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -9.017347584377057501e+02 -9.077549727243970210e+02 5.450000000000000400e-01
-9.077462809715569847e+02 2.280733337762844570e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -8.920881210456432200e+02 -8.981108353323345455e+02 1.499999999999999944e-01
-8.981107699643742990e+02 2.610889755155100289e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -8.636431033519465927e+02 -8.696683176386378591e+02 3.800000000000000044e-01
-8.696683176386374043e+02 3.122107665365629359e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -8.487711306166538634e+02 -8.547988449033451843e+02 1.549999999999999989e-01
-8.547988445547912306e+02 3.610898662538225778e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -8.336433092106899494e+02 -8.396735234973812112e+02 1.125000000000000000e+00
-8.396735232275100316e+02 1.816338322376616787e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -8.316052887886254439e+02 -8.376380030753167603e+02 9.150000000000000355e-01
-8.375152435306571306e+02 1.422601846504896095e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -8.082711005349140123e+02 -8.143063148216052696e+02 1.334999999999999964e+00
-8.143063148215220508e+02 1.835897843543083141e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -8.038936066084552294e+02 -8.099313208951465413e+02 4.749999999999999778e-01
-8.099188112493649214e+02 1.221182316469115037e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -7.888773690965033438e+02 -7.949175833831947102e+02 1.600000000000000033e-01
-7.949175830776678140e+02 7.500200726708191823e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -7.744064024029112261e+02 -7.804491166896025334e+02 3.800000000000000044e-01
-7.804491161690976924e+02 6.185410341838355031e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -7.658206007634587422e+02 -7.718658150501501041e+02 1.475000000000000089e+00
-7.718656278617038424e+02 2.909802001413224648e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -7.568755194780414968e+02 -7.629232337647327995e+02 2.999999999999999889e-01
-7.629231030455864584e+02 4.397288343012723644e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -7.427456609173922288e+02 -7.487958752040835861e+02 1.114999999999999991e+00
-7.487958744718953312e+02 8.932663411396024600e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -7.260959426066708602e+02 -7.321486568933621584e+02 1.054999999999999938e+00
-7.321486568344499801e+02 1.278267961209721726e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -7.192459816946355886e+02 -7.253011959813269414e+02 1.304999999999999938e+00
-7.253001343957836298e+02 1.406224750277158897e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -7.137131359320466117e+02 -7.197708502187379054e+02 1.324999999999999956e+00
-7.197668892447118196e+02 1.109195316822104260e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -7.040000455077411061e+02 -7.100602597944324543e+02 9.949999999999999956e-01
-7.100601989177225732e+02 1.222878885322349873e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -6.972073694306052403e+02 -7.032700837172965294e+02 1.409999999999999920e+00
-7.032689595102693829e+02 1.301445152429718100e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -6.891783163351855137e+02 -6.952435306218768574e+02 7.499999999999999722e-02
