pFat pLiver pSlow kMet fAbs
3.086034146603452655e+02 1.398120748274837979e+02 8.352045568316437851e+00 1.943428552994855707e+01 7.859349698917283966e-01
4.406493057629532473e+02 5.725725085488954846e+01 1.691470470732668208e+00 1.975045236812271199e+01 9.708268691749034618e-01
1.856507405150441059e+02 9.537779220062486729e+01 8.872430542130995690e+00 1.173239299393346613e+01 5.654708845740231693e-01
1.584950355249175971e+02 9.867825636485105179e+01 1.646986484262588535e+00 1.486108156988482598e+01 7.473626577055800801e-01
3.563470068555340617e+02 8.815848759200034124e+01 7.866968637602788306e+00 1.469503510016225967e+01 6.741484845631458001e-01
3.106770834996991653e+02 3.907298224580821255e+01 7.990763639705753540e+00 2.024939367013545777e+01 8.225920835837288170e-01
1.685161554057900446e+02 3.805876532998101425e+01 3.299482783734764269e+01 5.076100302057558800e+00 6.252853324630686105e-01
3.642570274166094464e+02 9.383819353375757544e+01 2.788928951368789377e+00 2.239176970333439343e+01 9.267445575527728518e-01
2.908008077478977498e+02 6.413498128255292841e+01 2.573126678780237597e+00 1.955583386765561116e+01 9.041635085739138100e-01
3.991916098692775563e+02 7.706932687168723817e+01 1.385444974049397793e+01 1.981409623953854648e+01 9.598655573341169367e-01
3.538241311258755672e+02 1.012959068145992489e+02 4.290524812204353999e+00 1.680459400148324534e+01 8.579973973937763398e-01
1.601018983449315272e+02 2.458768277250733547e+01 6.492774615480562339e+00 1.186190718734567007e+01 9.015734494464832105e-01
2.640834517711673470e+02 7.836389406069139341e+01 1.657305308924233955e+01 2.010088126629695893e+01 7.975240032211633467e-01
3.410794834522255314e+02 6.438430647813478913e+01 2.132991691893648678e+00 2.101693369869056127e+01 9.586537418617977480e-01
1.436841168861324149e+02 3.611525483943894699e+01 4.849850152572557249e+00 1.288124545670909171e+01 9.698369551085018747e-01
3.971019086134296003e+02 9.437746528103954802e+01 5.081024811120384044e+01 1.869000627355351796e+01 9.702630645904039008e-01
2.081254070593876406e+02 7.531986697600841296e+01 4.028664859656363717e+01 1.081961493641272476e+01 6.931278179045106125e-01
2.140827545347732723e+02 5.357260005759529520e+01 6.801701460120879617e+00 1.612673519524468446e+01 8.441641738133229822e-01
1.371200087385833513e+02 3.204182827588611815e+01 1.692481752503765424e+00 1.370480571969391015e+01 9.199193031853774016e-01
2.274422448196393987e+02 4.567389026625376403e+01 1.852441062933554816e+00 1.553372343221086282e+01 9.202662146582555325e-01
1.926619102280390621e+02 5.816408062874771900e+01 4.133661318848885102e+00 1.142050004537764885e+01 8.542745183019764266e-01
2.267008066615444193e+02 9.384128830611993521e+01 5.745316130001977051e+00 1.624899449833391074e+01 8.692171200563443278e-01
4.162751954015201363e+02 9.835741019253298134e+01 8.750201047590511649e+00 2.440613548832759960e+01 8.315045748816731752e-01
2.816997846422240741e+02 8.813849951379900460e+01 2.248983453290600121e+00 2.686339407008771829e+01 8.327794510915104143e-01
2.198554042878006953e+02 9.076322523030036393e+01 8.492243615894695452e+00 2.431321099548938491e+01 9.298839096514064373e-01
2.970057556432209935e+02 9.242843845272338399e+01 6.648010988565205892e+00 2.064238663880107438e+01 9.320944250674046971e-01
2.284136897767318430e+02 5.125660973096049133e+01 4.286367270113267125e+01 1.339660150021285112e+01 7.673196875166288233e-01
1.171466403831377789e+02 1.719573423667667811e+01 5.185923458033344424e+00 7.269519251537538196e+00 6.971003258318133611e-01
1.030998631820927187e+02 3.600421024546559323e+01 1.476337684059659239e+01 1.000003915347456207e+01 9.282295037762080536e-01
4.387663445759135925e+02 1.172941077419778111e+02 2.485438878283754249e+01 2.900403563925537398e+01 8.290961962723686351e-01
