pFat pLiver pSlow kMet fAbs
2.233565515288599101e+02 1.176986223224475054e+02 8.834168183684845133e+01 1.767299881472490881e+02 9.306462703392673896e-01
3.039804072214216148e+02 1.950702706668173505e+02 2.074621085260585289e+02 2.254854024840917930e+02 8.349169217326870562e-01
2.433287857756602648e+02 1.416720637519026695e+02 1.897584656056508550e+02 2.007964569981699299e+02 8.523887693837375323e-01
4.005125454650076904e+02 4.176342362960931496e+02 1.923322575082395076e+02 2.814853732090531366e+02 7.909730267151203753e-01
2.830170501881989367e+02 2.225663296996646636e+02 8.724473696557701885e+01 1.709835408226879849e+02 9.724956897100809350e-01
4.780082044752907109e+02 2.202493217560177357e+02 7.735666800107432550e+01 2.070599379693836966e+02 6.257602047643366916e-01
3.472547380673528892e+02 1.940060923763145411e+02 1.337565555776274948e+02 2.256565879117551958e+02 5.866488468885568963e-01
1.581903498371495402e+02 1.875963445610310316e+02 1.305275975814901983e+02 1.612853470947846404e+02 7.023113241015496166e-01
4.327760058412744684e+02 3.276284471172203325e+02 2.866395136538693578e+02 3.560061616552297892e+02 9.466136241625113801e-01
3.519076801018834431e+02 3.469567732044108652e+02 1.428892837981988464e+02 3.381299329291680920e+02 8.988213911861593353e-01
3.500400614285648544e+02 3.819594083875458068e+02 2.657258770796132126e+02 3.158287334707848117e+02 9.514029521428279956e-01
2.302389890282625800e+02 1.440259898769534743e+02 1.202938392979481534e+02 1.771294938166348629e+02 8.360064113014338272e-01
2.509036844510622473e+02 2.633902163411893298e+02 1.247100192604802800e+02 2.477637260097039302e+02 9.013292401806014542e-01
3.406364815999275493e+02 3.250010634138683940e+02 2.678780486414677853e+02 3.896168294701920445e+02 9.262753333149721380e-01
1.637328547850293319e+02 1.893593301008912135e+02 1.864190387477701165e+02 2.305723125788367156e+02 9.448994466354958544e-01
1.731980645894181805e+02 1.605406174722469075e+02 9.352858065575794910e+01 1.602845498443464294e+02 7.721244803453739536e-01
2.615937842390841297e+02 3.612233889028722729e+02 2.952493211650906346e+02 2.782260025120719433e+02 8.639828136924182500e-01
4.343749629317848644e+02 1.696865121818646003e+02 1.321873920673775160e+02 2.561446830128335250e+02 9.093755781501114965e-01
1.782826025687413960e+02 1.894798162796996905e+02 1.385834404039918297e+02 2.016427088762480651e+02 8.961242550583469191e-01
2.199885428697195096e+02 2.601532414493797774e+02 1.175120423895720734e+02 2.091452467691633501e+02 8.148512136622586555e-01
