pFat pLiver pSlow kMet fAbs
3.696975833805072398e+02 3.307168385414096292e+02 2.100067752217659915e+02 7.477150218819517704e+02 5.825772350631586161e-01
1.415655388564262864e+02 3.484831139139603238e+02 4.045783836155072777e+02 7.869695587648109267e+02 5.331838523835614740e-01
1.987554174791182504e+02 2.067042034937298070e+02 5.036727117392271111e+02 9.857109912837436241e+02 6.299042181180763977e-01
8.951248726072388706e+01 2.122163133867877605e+02 3.772498153021835492e+02 7.613438534386708625e+02 5.848281192274552565e-01
8.551168920551732811e+01 1.638614004872738690e+02 3.479820366464537074e+02 8.881258749487292334e+02 8.743035294572503169e-01
2.072565427133849312e+02 4.302065705678099903e+02 2.869076860197631618e+02 9.217122621460918026e+02 4.647942139263481209e-01
7.413425587378731052e+01 1.378171043040742347e+02 2.851774421459342648e+02 7.213214982898371090e+02 9.266414344725331098e-01
2.743021942506066466e+02 5.456357979040845976e+02 2.926901148528777412e+02 8.297152594112380939e+02 4.504614230983264855e-01
6.234834880320453294e+02 7.222934020682351957e+02 4.990266899868402675e+02 7.661898525495914782e+02 1.530947804299912507e-01
1.281168208471162870e+02 5.968174806955148597e+02 3.993449863774164328e+02 7.443303373505733589e+02 3.265603252790012512e-01
2.378396913244371831e+02 2.989760341704195525e+02 3.437426021962786535e+02 6.683330966772361990e+02 3.983647628000312468e-01
9.472984192609048932e+02 1.795445732209427661e+02 2.854252802661711144e+02 2.751040659747212658e+02 9.000530532951034335e-02
4.279583154958752971e+02 3.489609275187098660e+02 7.391695514983590556e+02 9.893019728431363546e+02 4.382411319734047517e-01
1.333502192511377871e+02 3.068677891689664534e+02 4.631415492840358183e+02 8.239230214919165292e+02 5.295625381425389522e-01
1.297466416997573901e+02 1.497067793887743790e+02 2.865214975828662318e+02 8.586259463873260529e+02 7.443970729491150573e-01
2.763061481989841468e+02 2.823120767718717730e+02 3.954273771033747380e+02 9.293037354799596415e+02 4.292286155560247063e-01
1.973160536794968607e+02 4.058206418268197240e+02 1.975023894909056139e+02 4.501815305096832844e+02 1.362668708329766165e-01
2.690044102658013685e+02 5.194038598128777267e+02 3.568185806357565752e+02 6.573910780570000725e+02 2.731019537725616897e-01
1.949963876148833606e+02 2.141407070979802256e+02 2.001813813065863812e+01 2.142899786721417570e+02 1.313487675175109004e-01
3.266458854816261237e+02 3.397299677909688853e+02 3.655991211481690470e+02 6.961459301758984566e+02 3.351806791437550448e-01
3.137224421542123309e+02 3.356417425316929553e+02 1.170754539437045310e+02 6.358471362773548208e+02 3.378924304221337382e-01
9.603678194322669981e+01 1.664569564014083483e+02 1.365149523658683677e+02 2.602075424154878647e+02 2.035676309600422118e-01
2.209778616825715289e+02 3.085768867151983272e+02 4.070319416540240240e+02 6.586037314245832022e+02 3.857306048006275967e-01
5.681042419239813626e+02 3.656749377750298322e+02 2.615187323325870352e+02 9.163011419751683206e+02 3.041110424653997724e-01
2.097614837831781358e+02 2.818359129887006134e+02 9.124439783923384084e+02 9.225671849651033654e+02 4.054039296009755988e-01
1.545645628351091432e+02 1.478373535403742380e+02 6.466562661596805128e+02 8.890178774576273781e+02 8.258456831023689437e-01
4.024331101750296966e+02 3.019340740400361938e+02 7.494219378660893653e+02 9.913279254797510021e+02 5.328532600937831987e-01
1.689911746621331474e+02 2.140040845990622245e+02 2.282610767806776266e+02 5.272554614025979163e+02 3.270529292042896330e-01
1.744544675043401867e+02 2.815322432779003634e+02 2.995261508151453427e+02 4.686087143887639286e+02 2.695497734921743493e-01
1.235495805248794596e+02 2.442738245418368876e+02 5.670302231494929401e+02 9.567855417820387629e+02 7.022007905834792840e-01
1.864048742088669997e+02 1.593718640451548083e+02 1.034675776400327720e+02 3.632746086830931063e+02 3.150444143740818159e-01
1.503161053805051210e+02 6.024233199709484552e+02 3.058832261949462463e+02 8.713138829289307523e+02 2.888317911529125759e-01
1.888818782617767056e+02 3.367726177355341974e+02 4.791441559840839091e+02 6.605440860829353369e+02 3.142151550085415801e-01
1.949963876148833606e+02 2.141407070979802256e+02 2.001813813065863812e+01 2.142899786721417570e+02 1.313487675175109004e-01
2.096749730127783096e+02 2.799506874773481400e+02 3.499464818670995783e+02 8.762560477489295181e+02 5.144223578547720832e-01
3.056925279458674822e+02 5.503287715364939459e+02 9.719267049225352650e+01 2.340865559706372494e+02 7.308779526762698708e-02
1.579729674479395669e+02 1.764389612177496645e+02 5.203452315879115986e+02 8.594560978735721619e+02 6.752971814915554871e-01
2.458081747872049618e+02 2.547939734428216809e+02 3.096132995101389156e+02 6.716144412002017816e+02 6.362126765480105028e-01
1.696680140083591084e+02 4.148462840252007027e+02 3.748823859422677884e+01 1.366391303180368197e+02 9.981971917721732535e-02
1.196578359068969633e+02 2.646268315026135269e+02 1.614676107912528380e+02 9.623024014822245817e+02 6.632428044197984374e-01
9.909688901262880734e+01 4.664865432468361064e+02 3.040596284762428922e+02 8.720053802598010861e+02 6.460822034052818852e-01
2.844976771698854918e+02 2.015049750058615530e+02 6.124320963191441933e+02 9.764904576398556628e+02 6.174667740190146192e-01
3.973943540423466061e+02 3.078872602191633518e+02 3.799940193975472198e+02 6.815365587717785729e+02 3.596574479899646848e-01
