pFat pLiver pSlow kMet fAbs
4.163117425324134047e+02 6.032888935829318910e+01 2.644877010810004663e+02 6.049441071715694989e+02 9.905200356938589357e-01
6.748371290951234869e+02 9.914549889293705576e+01 8.590086039640689251e+02 7.002821478945421632e+02 6.079260032954587611e-01
6.341963956260599389e+02 7.478722547909079310e+01 1.559856992215076730e+02 3.348991001125641560e+02 4.086227487422877669e-01
6.923744020101504475e+02 1.661949223522577768e+02 9.820987019146035664e+02 9.345475950743144722e+02 5.567769704718247281e-01
9.498589083889694393e+02 1.594400171287978765e+02 4.213663304846527069e+01 1.812671616769574712e+02 1.482495516007894532e-01
7.898193599456300262e+02 1.115017663299827007e+02 9.762524127340998348e+02 6.242130045035635248e+02 4.369315368125573640e-01
8.801141797312785684e+02 7.975609171631988659e+01 5.765235062414897129e+02 6.975384906933929869e+02 8.003882895260076014e-01
4.711364432855206701e+02 1.530580242443585348e+02 4.697879501891014797e+02 4.187791442839001661e+02 4.829937734672640759e-01
4.670177527940059576e+02 7.721015406261285818e+01 6.649081880328377565e+02 5.789337204157560564e+02 6.436325928689830000e-01
6.088626976790706067e+02 4.648957252157620701e+01 7.110595522142218670e+02 7.288423224851212581e+02 8.353959961631950426e-01
6.059368999322197169e+02 1.232033115261749856e+02 8.103544688175015835e+02 8.392960529839351693e+02 6.276485613747200265e-01
6.704454033016060066e+02 6.503252294998968353e+01 2.387613006283992547e+02 5.131806384720676988e+02 7.610757023451942826e-01
6.946820449633589760e+02 1.024590091640205713e+02 4.887005266320604733e+02 4.926559293662763253e+02 5.864108008073583012e-01
7.509754057238442329e+02 5.131582625404219300e+01 4.411689156966064047e+02 4.947030088118319213e+02 6.673279752509392315e-01
9.586570387983015280e+02 1.050941500556852191e+02 4.547709802397881731e+02 5.337128208781782632e+02 4.806021448500769622e-01
8.849730502502958416e+02 1.282376158732272131e+02 8.496148305780707233e+02 8.500482500348309713e+02 4.637227732554892179e-01
9.908177622539752747e+02 9.914546657997146895e+01 5.382063168593194860e+02 7.310493245216985088e+02 7.879636773546512263e-01
7.211147530983896559e+02 7.334700200723820274e+01 5.911472725331954052e+02 6.669730717999750595e+02 9.307220827198302571e-01
8.879886312004106230e+02 9.887623555874800729e+01 9.803049705596895365e+02 9.356690002444441916e+02 7.200349184008237868e-01
6.321121832839742183e+02 7.254659204395537131e+01 2.257543884265268730e+02 2.934007347934105496e+02 4.128110322575383462e-01
7.505071331992169235e+02 6.837471052850870024e+01 7.086528023933004761e+02 7.098125704373760527e+02 6.929097534470265440e-01
7.056047326148910770e+02 3.871480553286391313e+01 2.554151839066651348e+02 2.365797544093958891e+02 3.284878180048143026e-01
9.491558784755310398e+02 1.230492847681643553e+02 4.947750840857490289e+02 8.352388321298093388e+02 8.361584500045216028e-01
8.489481653433642805e+02 6.945677675391050343e+01 4.696358453077560853e+02 6.572170625566866420e+02 8.566861574382910183e-01
5.099713972612076986e+02 8.399766410474606460e+01 9.836963489553747877e+02 8.652020861741159479e+02 8.757279568202773756e-01
7.981146061849021862e+02 1.065160318599152163e+02 4.780796886532611438e+02 5.637960496248600748e+02 4.924742177114369568e-01
5.958771197894793659e+02 5.182890869725274996e+01 3.204485220166436079e+02 3.985721315812459693e+02 9.253623491905939025e-01
7.853310352065636835e+02 4.067120232761750032e+01 5.044536354755960588e+02 5.698286638967534827e+02 7.695272850541498011e-01
9.995524689653934729e+02 8.948204651079011285e+01 4.393795595120698749e+02 6.772677901256910218e+02 7.951483261246599099e-01
7.214212404892916766e+02 1.309022731419512979e+02 5.977695420893210212e+02 6.545544729590781117e+02 5.725423468002761584e-01
