pFat pLiver pSlow kMet fAbs
2.448918017996664673e+02 8.408901464711373563e+00 1.115599852188843322e+01 1.641684060800825762e+01 8.817250584052093165e-01
3.187003801838191634e+02 1.594333449651640677e+01 1.354235222723717103e+00 1.521422566803792265e+01 8.588567201863240852e-01
3.390540410447951558e+02 2.974666181577589441e+01 7.586542154744832622e+00 2.185918866426963092e+01 5.946993245905882741e-01
2.811399264564737450e+02 2.134692175513902512e+01 1.202865679477172733e+01 1.508277443514282545e+01 9.203732500997722221e-01
4.676665551695435283e+02 2.261818084752734137e+01 9.092353672876191339e+00 2.369028981305706694e+01 7.797062696304913887e-01
3.063818216437339288e+02 2.018109951605870123e+01 5.959844392466880691e+00 1.875274291495057355e+01 8.920252315097507712e-01
2.760568919266181638e+02 2.064945210513244689e+01 6.125738702085572918e+00 2.172280118093755163e+01 9.567544649851085214e-01
7.037572737673862093e+02 2.256393829404228057e+01 1.060200434587151008e+01 2.890761579151298477e+01 9.735513226028623679e-01
4.498937299579323508e+02 5.250489821358971199e+01 3.936767246844036805e+01 3.171025065255311048e+01 8.574334260405516162e-01
7.042607749292527615e+02 2.707073587050591712e+01 7.344141643054109103e+00 2.490218244208569232e+01 7.370699496212198554e-01
3.444358719653853882e+02 1.853030289709057854e+01 2.870264023411940002e+01 2.523186536343826702e+01 9.010815390524210544e-01
3.965494676157758249e+02 3.445182396570426420e+01 5.768722739570226743e+00 1.970033715740331814e+01 8.355523636606092541e-01
4.449610082903202510e+02 2.332104714653122457e+01 3.257503447811485486e+00 1.615939929090598071e+01 5.675235956972648488e-01
5.280870859024739730e+02 2.190164168540959011e+01 4.404602760940891670e+01 2.883291617670058926e+01 8.366924069640124806e-01
4.134937902246235240e+02 1.585713905665007672e+01 7.633244884329607238e+00 2.490504517151421737e+01 9.222290408947495521e-01
5.757516046146440658e+02 6.192558316128523899e+01 6.924547355100926893e+01 5.611567960877545147e+01 9.695231306638933955e-01
3.649138506904920973e+02 2.326799716982698385e+01 5.445239637226023177e+01 3.061606592965791762e+01 9.921800360471180191e-01
5.939776519440158609e+02 2.540282004569054664e+01 4.666849645133892110e+00 2.851602101371334896e+01 9.030820282165905599e-01
4.931451255363739961e+02 6.413521344198791496e+01 1.891038503792401215e+01 3.678074206629879939e+01 8.996635824810113036e-01
3.841858600115873514e+02 2.545348344667079843e+01 7.502002267622734699e+00 2.171825635095293450e+01 9.548638367179308473e-01
4.115420924847968536e+02 2.151765163111516088e+01 4.370579045753429881e+01 2.895726935566405658e+01 9.146370957480707276e-01
3.091448651491731994e+02 2.737144076259523118e+01 8.971991357347679497e+00 1.842972163961320575e+01 7.076099145167045190e-01
2.129100740441804476e+02 2.956632654444655373e+01 4.819045366568018629e+00 1.334842263670921447e+01 6.904191583540251198e-01
7.015399114379662251e+02 2.858743122237737566e+01 2.666277302121084603e+01 4.195561040074398562e+01 9.001935073064734061e-01
4.360958949937994475e+02 2.547980754478075127e+01 9.638036356112440473e+00 2.485625238469760490e+01 8.793372242302502917e-01
6.440030492689845687e+02 9.817473514019267711e+00 2.434107791958394174e+01 2.101541676632332667e+01 5.312604815045430806e-01
2.537756365707351449e+02 2.757254182902505590e+01 1.429067121702312448e+01 2.299618170352604807e+01 9.498588057248649186e-01
4.142490092271323761e+02 2.841247925063187907e+01 2.020969756734353595e+01 2.854010945779246455e+01 9.626826404478621146e-01
2.805048432724441909e+02 1.402100978004708587e+01 8.640448619567575150e+00 1.912917079858772240e+01 9.012575576726167270e-01
5.558030041464312490e+02 2.445256575240352959e+01 3.426739569871436242e+00 2.248334228586449157e+01 7.918598300538675083e-01
5.526570024003573280e+02 3.039667645970238752e+01 9.156486929252706020e+00 2.921405431415241338e+01 9.217228408018035557e-01
5.210182217203916935e+02 2.443390571019304502e+01 4.456639915493426685e+01 3.137988903226888482e+01 8.683806058604491840e-01
1.968467895478047183e+02 1.531948568855436044e+01 2.334846109835664762e+00 1.041517919284840765e+01 6.705978441560372927e-01
6.472235828383824128e+02 3.642300763878441927e+01 5.548369890921573955e+00 3.512776258509988736e+01 8.847349266668637080e-01
4.759758475277096181e+02 2.451212201277330394e+01 1.716777161496191084e+00 2.353653962903778663e+01 8.753353031098155546e-01
5.017843199135031114e+02 2.683860627758643957e+01 4.551776243302162683e+00 2.241777000542316500e+01 8.241966418025276075e-01
4.871100743507834636e+02 2.880505898698899259e+01 3.461203586144490085e+00 2.887676716374055275e+01 8.940113012541082149e-01
5.823082180698597767e+02 6.474575934701384483e+01 7.264242332023118642e+00 3.809007948811306221e+01 7.248359435605309375e-01
4.376824329381622078e+02 1.673024299333705045e+01 4.088949719241206537e+00 2.365069773955271515e+01 8.796486342042222351e-01
2.096571770285767684e+02 2.303362186489155761e+01 4.486938489727056378e+01 1.838985559073891096e+01 8.312560313523317257e-01
5.835404174186518276e+02 4.190450499672004980e+01 4.384900816956030667e+01 3.781607563001839623e+01 9.059124334041255278e-01
2.069428720980949663e+02 1.666105797339028172e+01 4.684880313581377465e+00 1.246454023794825083e+01 7.795961001100411014e-01
8.034408382594131126e+02 2.793586605107483223e+01 6.865906500418832081e+01 3.950229941355802765e+01 9.670633904706354977e-01
5.326823629996463296e+02 3.250590804153550550e+01 2.114202423850549906e+01 2.589206379338649100e+01 7.889472156251655655e-01
3.526661341193070029e+02 4.060089108319155571e+01 2.845850046986562631e+01 3.220263224591735707e+01 9.821155653670419206e-01
4.259994396709672060e+02 1.848998117958332088e+01 1.054345540378644586e+01 2.604418212140823385e+01 9.497237361301011926e-01
8.875652778549534787e+02 6.534072702581646297e+01 8.750870582017714838e+00 4.672679374530962093e+01 9.416412537343983313e-01
5.326823629996463296e+02 3.250590804153550550e+01 2.114202423850549906e+01 2.589206379338649100e+01 7.889472156251655655e-01
4.029251786412146430e+02 2.209247890776236289e+01 2.521048697526021787e+00 2.058631749489970630e+01 8.692312107997252069e-01
5.582788193669014163e+02 3.114856839706333602e+01 6.495374022511875900e+00 2.474536654844359518e+01 8.384485424686787258e-01
4.356058921825038510e+02 2.702950382021031572e+01 2.957602522158341785e+01 2.252231777882596120e+01 7.898595641884208485e-01
4.734463803976276495e+02 2.070826533684128989e+01 1.839178200113572359e+01 2.532902443221411204e+01 9.828519392096916052e-01
4.626869578566117411e+02 2.698155712681471741e+01 1.104861639028718834e+01 2.753968273468131045e+01 8.605370630056666803e-01
7.945284153547220285e+02 2.780444613906816187e+01 2.957703011337312304e+01 4.033738177335150965e+01 9.928632349805261992e-01
6.861042599343535358e+02 3.922840901468767072e+01 2.294904140980165863e+01 3.884302492902106962e+01 9.691509001601747997e-01
4.028188820646081467e+02 2.407032834730383186e+01 2.375630678253066463e+01 2.440567723059480443e+01 9.951045731465872901e-01
3.709801507255625097e+02 1.351179161476814095e+01 1.898121005562905950e+01 1.754844989979903858e+01 7.927261718463936013e-01
4.200168629042606767e+02 1.480482752537049862e+01 3.987476655740552545e+00 2.318595447413834165e+01 9.151459478593090280e-01
3.505394129798238509e+02 1.564671469895218969e+01 8.819779235423245822e+00 2.075810853183975624e+01 9.524138202611425186e-01
3.437982457730408328e+02 2.951801443434549910e+01 1.748547144540311038e+01 2.138210403287288841e+01 6.356217676176803000e-01
5.413672243288357322e+02 2.841259495550575309e+01 2.736443182671079910e+01 3.280963967911969803e+01 8.095817186454280501e-01
9.436330034018786819e+02 3.879357068387518126e+01 5.096728095823927163e+01 4.461709084808193637e+01 8.954702391313456022e-01
4.323775991330228976e+02 3.679622074796200337e+01 3.146446587846514653e+00 2.798605084032976720e+01 9.677795332599515854e-01
4.015958064925359281e+02 2.848482538997374647e+01 7.398087509449972288e+01 4.034115934547607907e+01 9.621336859205908976e-01
2.566993222232985659e+02 3.221945854894067907e+01 1.297601938960789703e+01 1.675645940321120264e+01 6.011820094868656206e-01
5.046017437235445300e+02 2.828146441654698151e+01 3.980945731460240999e+00 2.787529745284287586e+01 9.670817374299640612e-01
5.419951200480678608e+02 1.756034717762928210e+01 6.648080575029169381e+01 3.210814171848520715e+01 9.959872626174215426e-01
1.252129439763845937e+02 1.031970180897795863e+01 1.642896655747969703e+01 1.306246536468936270e+01 9.924172450723198757e-01
5.494789799382773481e+02 2.426460084824813279e+01 1.452038244311072290e+01 2.915171460731908937e+01 9.847501070467613582e-01
2.926809413368821424e+02 1.584522959445713752e+01 3.866102995173752888e+00 1.637246171864649114e+01 8.669067296600874162e-01
3.519233960240600823e+02 2.988110803492995871e+01 5.112872567299515225e+00 1.962730941654661621e+01 9.540258325934759531e-01
3.580243898535757126e+02 1.528447889287498818e+01 2.360210857275936291e+01 2.082484757383475937e+01 8.896559862594062285e-01
3.056016507425299551e+02 2.974567419297945037e+01 2.812978367312867789e+01 2.320267172871718486e+01 8.900595082695379467e-01
2.412061073159698026e+02 1.617105912129378353e+01 1.852756082738808274e+01 1.687510427469046448e+01 7.887904319189511515e-01
6.143265314227487579e+02 4.462106308692381873e+01 3.219218632711745354e+00 2.876397712220681768e+01 5.812199763483973936e-01
3.893486882814999603e+02 3.781885150864171408e+01 3.401735272774927665e+01 2.590243660350514432e+01 8.092784267702716194e-01
3.899549562948272978e+02 2.483625666568563517e+01 7.347779749222166146e+00 2.356085692908299123e+01 8.239222051408295888e-01
4.411860828967966768e+02 2.692756248245958872e+01 1.845477088329296933e+01 2.858068740637078520e+01 8.680433939243006325e-01
5.377386388365674748e+02 2.672838069701548847e+01 5.832108398580181152e+00 2.890130041373270586e+01 8.272338553466254130e-01
6.103069433852050452e+02 1.523508634301569664e+01 2.932093197668456952e+01 3.657667749859223250e+01 9.869865469606382558e-01
8.292015642359291405e+02 3.159721503727908498e+01 1.084585640218011449e+01 3.708754335812215430e+01 8.644775275789274849e-01
5.373161051375047919e+02 2.183122280047932762e+01 5.828034205048622596e+01 3.368687637969547666e+01 8.586767772405999866e-01
4.956873322694856370e+02 2.413852067970339021e+01 3.822674923023192406e+01 3.265601394545721803e+01 9.021400603133380436e-01
4.184865638920084052e+02 2.316941695185602512e+01 3.398274656411963690e+01 2.503391666118937664e+01 9.925345876210019957e-01
3.709801507255625097e+02 1.351179161476814095e+01 1.898121005562905950e+01 1.754844989979903858e+01 7.927261718463936013e-01
6.080077727367628313e+02 4.510214306498555459e+01 2.293355041605685329e+01 3.888667906444202060e+01 9.530869953643315018e-01
3.013911051382506798e+02 3.063618772235751209e+01 1.032107077066789103e+01 1.934936473205905116e+01 8.909737671262917269e-01
6.355139613032283705e+02 2.655409892531406868e+01 2.314159058328224550e+00 2.928933105840980744e+01 9.924571871988964178e-01
6.957274982784066424e+02 3.101686149235768042e+01 7.202741412222707140e+00 3.297346974293427024e+01 8.266899220188642650e-01
6.547449381991982591e+02 3.010385168289552738e+01 3.955078289210995912e+00 3.073993475861710678e+01 9.172632743555895196e-01
4.230823808179419530e+02 3.229527711118126376e+01 3.921104223593540894e+01 2.725989693323894869e+01 9.764147735952821705e-01
6.296997788343131788e+02 2.671520378778153315e+01 8.998684679675839959e+00 2.694694206457936758e+01 9.850989990920048234e-01
5.928053508409351480e+02 9.878637882871744935e+00 3.707141319331959561e+00 2.573984270418939246e+01 9.105011051529512400e-01
3.728109718695511106e+02 1.962540383617334783e+01 5.972614362475206917e+01 2.800166860026097027e+01 9.549335449718324709e-01
5.015559829837516190e+02 1.313516718237521985e+01 3.913555267713381358e+00 2.291617748370195429e+01 9.710125793307622377e-01
3.406198138193087175e+02 2.117853306203342001e+01 3.020117845183033367e+01 2.488849325821837866e+01 9.885389169597524894e-01
4.810632547969960342e+02 1.953291582328927944e+01 7.771944379796613589e+01 3.619501640904714179e+01 9.653474402677884036e-01
2.176987748549418598e+02 4.634018624239010364e+01 6.837953893196658584e+00 1.608943830634527572e+01 7.161789124935212802e-01
5.047598014007629672e+02 2.742099686948146697e+01 1.779139849573179433e+01 4.233445644854437973e+01 9.505557567283056120e-01
7.465176599698355631e+02 2.327853932662256398e+01 6.956279908920581079e+01 3.793333281339442209e+01 8.325163973043192556e-01
6.724603156833875346e+02 5.848567477658106384e+01 6.930927259637864601e+00 3.700223824882759516e+01 9.250525541537808483e-01
3.966697264546470478e+02 1.762393478539710046e+01 6.552534898294317678e+00 2.196181468495272782e+01 8.640342699733638554e-01
4.639834169963388604e+02 2.227029524473949351e+01 4.110092266084972579e+00 2.006142636524612044e+01 7.699733640464168083e-01
5.680055177286641310e+02 3.079100761738310155e+01 1.712183713628372672e+01 3.516878160072056403e+01 9.903676043012891173e-01
2.677289683971975478e+02 2.021672949248247875e+01 1.439119893565876040e+01 2.106913633190877277e+01 9.633024500648079691e-01
5.428174173240350910e+02 3.752468714486627022e+01 5.916241483550718883e+00 3.498598425784636134e+01 9.474379990811907515e-01
6.007151972966381663e+02 1.343361257127251562e+01 7.187294115317045318e+00 2.157468683227030226e+01 9.153717643171364049e-01
3.677419423495273350e+02 1.783993461272028469e+01 1.570420618492320397e+00 1.733288042829343922e+01 7.786754233806140180e-01
2.365555852257698461e+02 9.879888164955847429e+00 1.534952054708536462e+00 1.219738985019479749e+01 6.932868949860182539e-01
7.256353778513783936e+02 3.707392575413541635e+01 1.489676981936743516e+01 3.885195020862769866e+01 9.235175449605690368e-01
3.367364865601703627e+02 1.603212845557920474e+01 3.697511609185242687e+00 1.726789892714523944e+01 8.151564132341178048e-01
