logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.662065921088767254e+03 -1.668058635375458607e+03 1.735000000000000098e+00
-1.668058635375458607e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.075067634707606885e+03 -1.081062848994298292e+03 9.100000000000000311e-01
-1.081062848994298292e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.005509754035271953e+03 -1.011507468321963302e+03 1.149999999999999911e+00
-1.011507468321963302e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -8.402000352410469759e+02 -8.462002495277382650e+02 1.499999999999999944e-01
-8.462002495277382650e+02 nan -1.000000000000000021e-02 4.000000000000000000e+02 -8.057426188489185961e+02 -8.117453331356099397e+02 1.314999999999999947e+00
-8.117453331356099397e+02 nan -1.250000000000000069e-02 4.000000000000000000e+02 -7.824569353440097075e+02 -7.884621496307009920e+02 4.499999999999999833e-02
-7.884621496306236850e+02 nan -1.500000000000000118e-02 4.000000000000000000e+02 -7.472601594115996022e+02 -7.532678736982909413e+02 1.794999999999999929e+00
-7.532678736982909413e+02 nan -1.750000000000000167e-02 4.000000000000000000e+02 -7.170616095238708567e+02 -7.230718238105621367e+02 2.000000000000000000e+00
-7.230718238105620230e+02 3.058526608248528689e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -6.955993953618078649e+02 -7.016121096484991995e+02 8.249999999999999556e-01
-7.016121096480203505e+02 3.943952119591602212e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -6.788437981594141775e+02 -6.848590124461054529e+02 3.850000000000000089e-01
-6.848590123931120388e+02 3.484315305304532018e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -6.384251256062752873e+02 -6.444428398929666173e+02 3.099999999999999978e-01
-6.444428398929666173e+02 4.618510166446193210e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -5.975577141458239794e+02 -6.035779284325152503e+02 1.449999999999999900e-01
-6.035779284325152503e+02 1.216346018881927904e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -5.858823573570355165e+02 -5.919050716437268420e+02 2.849999999999999756e-01
-5.919050631217399996e+02 5.856024983890347535e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -5.820400689060714967e+02 -5.880652831927627631e+02 1.950000000000000067e-01
-5.880440126903965847e+02 4.332575819142673090e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -5.736453719617976503e+02 -5.796730862484889713e+02 1.514999999999999902e+00
-5.796728547742990258e+02 2.565018865287897132e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -5.693209703245422588e+02 -5.753511846112335206e+02 1.175000000000000044e+00
-5.753379942980561736e+02 2.764094277513157838e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -5.574886020559727058e+02 -5.635213163426640222e+02 7.149999999999999689e-01
-5.635213089622560574e+02 7.088023012017155011e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -5.529674807579636990e+02 -5.590026950446549563e+02 5.350000000000000311e-01
-5.589918499387694055e+02 5.983082766787215512e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -5.379564488000095253e+02 -5.439941630867008371e+02 5.799999999999999600e-01
-5.439941627800901642e+02 1.049935290272077282e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -5.344090430917077583e+02 -5.404492573783991247e+02 3.499999999999999778e-01
-5.404207949501970916e+02 1.158849512253457448e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -5.264460422016214807e+02 -5.324887564883127880e+02 8.850000000000000089e-01
-5.324883974990081015e+02 4.215152702177086042e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -5.119349892130857711e+02 -5.179802034997770761e+02 1.550000000000000044e+00
-5.179802029995453267e+02 4.613234706808684749e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -5.017747738861409061e+02 -5.078224881728322089e+02 1.495000000000000107e+00
-5.078224493978075884e+02 5.077745595410933177e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -5.000984987493778249e+02 -5.061487130360691253e+02 1.700000000000000122e-01
-5.059768248692316774e+02 4.012954579505875863e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -4.998950477228032696e+02 -5.059477620094945678e+02 1.465000000000000080e+00
-5.052690406812917558e+02 8.513138102839302723e-01 -6.250000000000001388e-02 4.000000000000000000e+02 -4.972085409100740776e+02 -5.032637551967653735e+02 6.450000000000000178e-01
-5.031374557663202154e+02 1.674312802885194573e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -4.892756993770296390e+02 -4.953334136637209326e+02 1.530000000000000027e+00
-4.953330056648329105e+02 5.231813515019069882e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -4.854544359336417187e+02 -4.915146502203330101e+02 1.100000000000000006e-01
-4.914929240598521005e+02 5.914914572146578564e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -4.778122758876490366e+02 -4.838749901743403257e+02 1.650000000000000078e-01
-4.838744987387201490e+02 6.952272803882371122e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -4.754579162314172436e+02 -4.815231305181085304e+02 9.499999999999999556e-01
-4.814321581280267424e+02 3.700723477231181224e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -4.746495798154352883e+02 -4.807172941021266297e+02 2.200000000000000011e-01
-4.803190156672181388e+02 7.540364207620871007e-01 -7.750000000000002720e-02 4.000000000000000000e+02 -4.740492067735897308e+02 -4.801194210602810699e+02 5.050000000000000044e-01
-4.795210996763856883e+02 4.635334909518869506e-01 -8.000000000000002942e-02 4.000000000000000000e+02 -4.692744584692139256e+02 -4.753471727559052624e+02 4.450000000000000067e-01
-4.753318983072019819e+02 1.987992043394946506e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -4.664912234231105117e+02 -4.725664377098018463e+02 1.264999999999999902e+00
-4.725053923770618098e+02 3.031079480114969193e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -4.556228454957553140e+02 -4.617005597824466463e+02 1.739999999999999991e+00
-4.617005394814939905e+02 6.603866002011162806e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -4.471250347815628174e+02 -4.532052490682541475e+02 4.149999999999999800e-01
-4.532050446602659122e+02 6.124259492646605629e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -4.457371503827041579e+02 -4.518198646693954856e+02 1.950000000000000067e-01
-4.515964981446635420e+02 1.350162707504849680e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -4.402110540866243582e+02 -4.462962683733156837e+02 1.629999999999999893e+00
-4.462912903372096025e+02 2.890471036828852203e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -4.363968452569698684e+02 -4.424845595436611916e+02 1.354999999999999982e+00
-4.424625821217575776e+02 4.053671188195311359e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -4.362887296186581807e+02 -4.423789439053495016e+02 1.334999999999999964e+00
-4.417267416688387698e+02 3.386020869252301058e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -4.313782482470217587e+02 -4.374709625337130774e+02 1.969999999999999973e+00
-4.374568801212670337e+02 4.910491288596932513e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -4.306470732608052572e+02 -4.367422875474965736e+02 3.400000000000000244e-01
-4.363439199256602024e+02 1.699347860108940012e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -4.280600942892419880e+02 -4.341578085759333021e+02 1.040000000000000036e+00
-4.340513311633456510e+02 1.332984707151930959e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -4.265357909034777890e+02 -4.326360051901691008e+02 2.000000000000000111e-01
-4.324186009258033323e+02 1.296080941335829628e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -4.241483457745342776e+02 -4.302510600612255871e+02 1.185000000000000053e+00
-4.301426912085677259e+02 1.938315300747737613e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -4.201715206681918744e+02 -4.262767349548831817e+02 1.304999999999999938e+00
-4.262560083563968760e+02 2.485452623582959930e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -4.189540500336801188e+02 -4.250617643203714238e+02 1.709999999999999964e+00
-4.247971465400690931e+02 1.567138080576641723e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -4.159821870565762651e+02 -4.220924013432675679e+02 8.699999999999999956e-01
-4.220276559390412103e+02 1.992151214601002529e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -4.156720799029620821e+02 -4.217847941896533825e+02 1.875000000000000000e+00
-4.212057232032366301e+02 2.351058531383592332e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -4.143011702305919925e+02 -4.204163845172832907e+02 9.499999999999999556e-01
-4.200419663986593264e+02 1.549266385122448408e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -4.136922096418424530e+02 -4.198099239285337489e+02 2.999999999999999889e-01
-4.192260825652757035e+02 1.712552408523020375e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -4.133693542075158120e+02 -4.194895684942071057e+02 3.300000000000000155e-01
-4.186560252324265434e+02 1.880043569857218433e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -4.100442373495234847e+02 -4.161669516362147760e+02 1.080000000000000071e+00
-4.160872288471519482e+02 2.666527447873739298e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -4.082500414676512150e+02 -4.143752557543425041e+02 5.450000000000000400e-01
-4.142093098162160913e+02 3.501818188309477442e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -4.067266187959262425e+02 -4.128543330826175293e+02 1.425000000000000044e+00
-4.126248470506031936e+02 3.779361075057911634e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -4.040792469268005789e+02 -4.102094612134918634e+02 1.750000000000000000e+00
-4.101238957556974469e+02 4.515184190309597945e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -4.015932734350019473e+02 -4.077259877216932864e+02 1.939999999999999947e+00
