pFat pLiver pSlow kMet fAbs
2.447410538659875101e+02 1.064136914544770818e+01 1.460818347111477067e+00 1.031627939486571499e+01 9.350419099078457474e-01
3.110750753437162075e+02 2.298614012158368070e+01 1.224286166782446728e+01 1.321463323138033985e+01 8.761578125747948587e-01
3.172955924043944265e+02 2.791165239577836132e+01 1.376820353291741661e+01 1.852853126485968360e+01 9.430852447044952847e-01
2.504102735273574467e+02 2.711737077996745882e+01 1.821232002888568502e+01 1.825337040048416171e+01 9.238516447025126865e-01
2.478419650880180143e+02 2.188938509692787449e+01 1.645698594914190460e+00 1.169795810808244951e+01 6.555579649839053946e-01
3.440673823407852865e+02 2.686891262871210273e+01 7.880331559952272968e+00 1.585346365404556757e+01 8.037848535615546020e-01
2.550812530939118972e+02 1.937280238038765390e+01 1.730677556031758613e+01 1.065825983578785774e+01 7.670567243155310688e-01
2.916150948528713798e+02 2.954824804077316003e+01 2.257962789951081461e+00 1.511679774204176496e+01 8.799920038534000399e-01
3.149750880482279172e+02 3.726159326557034746e+01 1.862190854327010925e+01 1.882118181528790402e+01 7.979299835649747985e-01
2.306564661192014967e+02 2.151300652052760753e+01 1.042012812748188244e+00 1.177067173664122279e+01 9.040502981739293453e-01
4.391700452513491655e+02 5.238189138596524685e+01 3.157757659088343161e+00 2.260547870376007040e+01 9.570338340843078662e-01
1.402583683150686795e+02 1.114349506039324744e+01 2.242519143396646442e+01 1.367560516244511426e+01 9.119035749610556740e-01
3.565260542138815367e+02 4.496728573620617198e+01 1.131572815399426801e+01 1.948778213118199076e+01 9.193081551582764632e-01
2.263806838003568487e+02 2.343266312900312087e+01 3.751730293684290451e+00 1.398352197531031216e+01 7.534687118697960262e-01
1.692965283896685378e+02 1.257193243313712827e+01 2.387223578513289368e+00 1.121337703538909736e+01 9.289887302760583276e-01
1.414893450058736732e+02 6.937802936701771728e+00 7.137088943946686470e+00 2.897805534426876939e+00 4.986963220317302548e-01
1.352667435452861469e+02 1.383028633203293012e+01 3.450819615329618451e+00 7.374770135128247972e+00 6.734894389667669401e-01
2.386266620893125605e+02 1.416641777509419420e+01 1.039046121543080758e+01 1.294002004359803593e+01 8.403918551319774499e-01
2.486283977861009191e+02 2.115816000411897946e+01 8.572556582918878121e+00 1.149057754714693580e+01 6.538452296070585978e-01
2.480520832719742543e+02 1.881352238673983024e+01 6.542750506681070277e+00 1.101000825056188503e+01 7.226004184513538098e-01
1.436110445318138318e+02 1.329066724404276734e+01 7.655551536931322509e+00 9.860453257367082003e+00 7.627858709979242757e-01
2.763831040861485349e+02 2.021312844706431378e+01 1.801676666841843399e+01 1.517041391603691203e+01 8.992249289308100746e-01
1.922022726426499730e+02 1.209589940855725132e+01 1.544442327917210456e+01 1.079411466310093815e+01 8.945952855233775258e-01
7.894119687689880038e+01 1.057106654145746916e+01 2.046814887734059241e+01 9.114165809536324048e+00 9.107464974267303059e-01
1.052756586282123550e+02 1.062814105176336454e+01 1.561254325019559985e+01 8.657161180976556736e+00 9.141045114618914225e-01
1.935554521603748697e+02 1.238836279092795500e+01 2.689270698932316073e+00 9.430953421004401704e+00 6.919969376897803226e-01
2.601504874177734337e+02 1.316179644550843619e+01 3.563564857088440618e+00 9.585806652972948427e+00 8.811471566233960440e-01
2.143669203708654152e+02 2.736776383230492016e+01 1.978787981086302272e+00 1.126244917407213997e+01 7.361917404729336756e-01
2.045728260570394639e+02 2.222136120641332369e+01 2.115026232003436490e+01 1.585470168354696163e+01 9.557915063495228125e-01
