"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.792838299208444255e+02,7.590666262765834915e+01,1.666585033170107124e+02,1.079371881889149734e+02,2.481105389863525659e+02,2.126028152906463902e+02,9.330743409812919253e+01,1.973331821688564105e+02,1.261579008221300455e+02,2.928517831804816183e+02,7.590518868967268418e+01,1.880319944107200314e+01,7.995416647228185525e+01,5.591666881751652340e+01,9.475407359436985644e+01,2.917352479308788826e+00,3.111523012955950129e+00,2.215804559090008397e+00,1.266004930850988641e+00,4.335939350417101323e+00,3.238093108616321020e-02,1.075332734234780464e-02,3.100726482975389373e-02,2.229158260869414446e-02,4.243487048971615605e-02
