logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -9.354879729154511097e+02 -9.414806872021424624e+02 3.150000000000000022e-01
-9.414806872021424624e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.245755791163054482e+02 -5.305707934029967419e+02 8.649999999999999911e-01
-5.305707934029967419e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -5.099727117264928893e+02 -5.159704260131842375e+02 1.080000000000000071e+00
-5.159704255569993165e+02 1.172724164539164775e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -4.343116043821419794e+02 -4.403118186688332685e+02 1.320000000000000062e+00
-4.403118186688332685e+02 1.321369848781227461e+02 -1.000000000000000021e-02 4.000000000000000000e+02 -4.222524521094256329e+02 -4.282551663961169197e+02 8.249999999999999556e-01
-4.282551605903287282e+02 3.730256974023068750e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -3.908238679411999783e+02 -3.968290822278912628e+02 1.925000000000000044e+00
-3.968290822278912628e+02 4.325486868621309355e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -3.903531154175227584e+02 -3.963608297042140975e+02 1.455000000000000071e+00
-3.958746480233576790e+02 3.285948344790946152e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -3.791347695571020608e+02 -3.851449838437933977e+02 1.564999999999999947e+00
-3.851449619580500894e+02 3.577553615099212436e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -3.675879096136879980e+02 -3.736006239003793326e+02 6.500000000000000222e-02
-3.736006142096697431e+02 5.379998700232877518e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -3.197063339674645590e+02 -3.257215482541558913e+02 5.749999999999999556e-01
-3.257215482541558913e+02 2.725872462263384222e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -3.168855663589154688e+02 -3.229032806456067988e+02 1.385000000000000009e+00
-3.228452860269549660e+02 2.075873224029055564e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -3.168107165644545944e+02 -3.228309308511459221e+02 1.784999999999999920e+00
-3.221449354998276249e+02 1.434066189983262873e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -3.072365231612966454e+02 -3.132592374479879709e+02 1.774999999999999911e+00
-3.132590991039884898e+02 4.325297081402585064e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -2.894539439944678634e+02 -2.954791582811591866e+02 5.749999999999999556e-01
-2.954791582621803627e+02 1.121969449990877976e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -2.867707061178587082e+02 -2.927984204045500292e+02 9.200000000000000400e-01
-2.927321528325509803e+02 1.166476168780627098e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -2.719372143788848462e+02 -2.779674286655761648e+02 1.780000000000000027e+00
-2.779674282785309742e+02 7.338984579763632610e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -2.714923044531739720e+02 -2.775250187398652884e+02 1.209999999999999964e+00
-2.770288075129539038e+02 7.173967776171355837e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -2.523974301098726301e+02 -2.584326443965639442e+02 1.139999999999999902e+00
-2.584326443881734008e+02 1.478256211736825954e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -2.368335554646524201e+02 -2.428712697513437320e+02 1.625000000000000000e+00
