pFat pLiver pSlow kMet fAbs
1.895204479017982067e+02 1.738946891358288127e+01 2.485099280562942425e+01 1.833019042877803528e+01 9.545266226472987059e-01
4.003257550075630888e+02 1.447698025609166272e+01 3.329988457947574698e+00 1.591126229849374596e+01 7.033013736022948326e-01
6.296090290846606194e+02 5.495655804137007294e+01 3.462357712355925798e+01 3.334936647798345888e+01 9.144766901283962746e-01
7.389555299837721805e+02 3.406268812992138351e+01 5.262352250994718261e+00 3.361114811864801055e+01 7.931628587511700967e-01
5.176352490595804738e+02 3.712267744168777028e+01 3.009805439238094493e+01 2.413983322470151194e+01 8.079166770497309136e-01
2.349921256571335562e+02 2.025814221794299641e+01 2.288508629864819355e+01 2.088085023214759772e+01 8.237991502608931205e-01
2.621409929076743310e+02 1.440827375093492968e+01 6.086586637630050944e+01 1.954963245627304858e+01 9.743196603703740966e-01
3.276665261726607810e+02 4.246901972481285981e+01 2.375838977454824885e+01 2.144872756885594356e+01 9.252377924140000598e-01
4.652086220475666209e+02 2.943960748118054482e+01 1.608569648163394561e+01 2.406871929820921707e+01 8.436547065888566621e-01
3.136332702185746939e+02 3.045072877859746185e+01 1.481687802195068748e+01 1.935010217847126412e+01 9.393963728453182949e-01
6.138604287535704316e+02 4.682838219715509354e+01 1.097900735145300501e+02 3.389073044730523776e+01 9.987456329054551496e-01
4.630898358311720244e+02 2.138276046479251846e+01 4.477678653353667215e+00 1.917038209303272822e+01 9.602105788591766000e-01
2.526642112921573755e+02 2.293794652890203523e+01 1.518572056043798746e+01 1.393257996507366592e+01 7.537002799322564117e-01
3.777123437263109622e+02 2.090305163541715672e+01 1.092071993267427743e+01 1.826055231190460759e+01 9.250062065312167903e-01
4.262347161861657696e+02 2.742572196348388047e+01 8.764282233742916262e+00 2.387473000956730473e+01 8.562263597813799532e-01
4.791959219826293861e+02 3.546767932306789817e+01 1.530666178039098213e+02 3.966801413797563924e+01 9.455446712754833616e-01
4.255828976833522006e+02 3.836652674340859193e+01 3.278489868437351618e+01 2.345774219473713984e+01 8.023267232710047381e-01
4.739874012358359892e+02 4.665137879763715745e+01 1.091644440370432889e+01 2.184228005217149615e+01 8.070028148203327589e-01
3.360987993373685185e+02 1.236550431264246974e+01 1.207387342522411444e+01 1.353747091667493585e+01 5.969542482020653296e-01
3.865218272888688489e+02 1.675310885219592905e+01 1.481883611244806254e+01 1.923889757819370061e+01 8.365767256105323124e-01
2.798764786598447927e+02 3.339263391793262770e+01 1.908004588692710968e+01 2.280579132674332499e+01 8.472323413892841604e-01
3.931806033071352431e+02 3.147408591104750997e+01 1.543909255107311473e+01 2.517676050589149384e+01 9.070906236243458931e-01
2.404536515493528270e+02 2.946437959037017151e+01 6.614650085563416049e+00 1.456136661616527306e+01 8.920154759217429064e-01
6.357007614659536330e+02 6.227578829859506016e+01 3.261136915566882521e+01 3.402275848907842004e+01 8.760502961720931792e-01
2.908489890125540001e+02 2.870922705499357619e+01 2.492091876668861516e+01 1.797948133878065136e+01 6.969837164626220272e-01
4.831270384839555732e+02 3.068136969607735054e+01 1.051290057530415822e+01 2.433361463758011212e+01 8.188735011918379936e-01
3.551554920614033222e+02 2.336239843505122948e+01 1.386989468899342626e+01 2.389593478585603492e+01 9.558544421821617565e-01
3.816981959871353638e+02 3.182847936580363069e+01 4.076038339491201867e+00 1.815588996100385444e+01 6.613641278764421649e-01
3.289702471353883197e+02 2.733744260836400741e+01 2.354223035226365557e+00 1.760642021283675973e+01 8.044328100290345507e-01
3.450210481240555964e+02 2.018268362742553990e+01 1.962571151832557348e+01 1.887940936448482887e+01 8.646604755930669128e-01
3.658157280958493516e+02 2.312111880451981349e+01 1.436743806323459971e+01 1.937956085921222282e+01 7.709680167630743597e-01
3.833731362777716072e+02 2.470683213722439220e+01 2.257360190260321886e+01 2.387447687868559498e+01 9.454500729644744750e-01
2.858194344536347558e+02 5.137527698649638097e+01 3.530225087718377353e+01 2.953337758913705713e+01 8.069391618693327883e-01
5.884077004078048958e+02 4.438104245879394227e+01 2.363116478141603949e+01 2.965448754352002680e+01 9.938654888494333761e-01
2.711238458474919071e+02 2.175504840780193305e+01 1.574282592936004121e+01 1.798673353121945695e+01 7.228383988476706490e-01
4.521617165256171234e+02 2.734022613692994241e+01 5.460580190216632879e+00 2.088754150943372778e+01 9.033565238019579668e-01
3.533739184279961592e+02 1.807210714153692166e+01 4.674196606062118775e+01 2.716925539500131492e+01 9.707338124688436043e-01
3.988606663543855007e+02 4.692294178661214943e+01 3.947100071317544234e+01 3.266661218826745028e+01 9.960398768692076965e-01
4.710419729056282563e+02 3.370572613064363310e+01 5.199679600408327929e+01 3.415456150775632693e+01 9.752872821088476307e-01
6.457612929143502924e+02 6.427679998931893124e+01 1.541314974824723372e+01 3.309481750998558169e+01 9.013427723104424638e-01
2.368673058140583692e+02 2.916348487466670392e+01 1.023432490320690746e+01 1.667643789739188165e+01 5.688318041961506477e-01
4.998714146335333339e+02 3.229480425412064903e+01 8.092756069940708841e+00 2.382439176827287497e+01 9.716200667708938532e-01
3.916267643588142846e+02 3.089754612369579334e+01 9.049922731002631338e+00 1.655923879078500605e+01 6.218315802116457514e-01
3.346385748870882253e+02 1.782112421638723632e+01 2.379572401051312625e+01 1.600713994673061791e+01 8.827110046543781285e-01
2.286180429383851731e+02 1.633998499163138263e+01 1.013307605672370926e+01 1.269792788633814951e+01 6.633056272951124432e-01
3.157140246912411499e+02 1.267018163035589673e+01 2.072307670269084134e+00 1.418132647673358804e+01 8.067641545051836838e-01
3.143768359683805897e+02 2.780304961674617914e+01 5.303691331600454362e+00 1.267709714752896311e+01 5.944164131865170564e-01
2.839629776310920874e+02 2.903491331845287959e+01 5.324993205309297650e+00 1.643524867072112272e+01 9.895164068145742009e-01
4.493207811206864335e+02 2.334956789418759726e+01 1.024065313273558431e+01 1.523173295873407618e+01 6.645504103309769484e-01
6.734225765100931085e+02 3.423350558491537754e+01 2.572363520306100071e+01 3.436866283989395043e+01 9.831693012904296758e-01
2.590107218440604697e+02 2.211518905147870129e+01 2.569835740299290805e+01 2.033407777516779547e+01 9.452574754910694210e-01
5.106410931687335051e+02 3.025648989605157624e+01 5.731903015705540838e+00 2.463248414915129914e+01 8.678312516255519693e-01
3.338941727868279941e+02 1.789626804853155306e+01 2.030169681726643915e+01 2.067886481330227966e+01 9.787306925859172724e-01
3.777709788240156854e+02 3.416859853949685544e+01 3.934267012409433306e+01 2.848792528721869743e+01 9.573528025042976619e-01
4.916586028556154133e+02 1.280060097344974146e+01 1.320562902394413207e+00 1.538574462673977017e+01 6.826441698690319804e-01
6.603024663199645374e+02 2.477736416645357664e+01 1.872196361266537323e+01 2.921042886157674090e+01 9.528030153859133877e-01
6.004219303466012434e+02 5.519814060920549537e+01 2.201019032135556053e+00 2.976414505278205525e+01 8.380615473757891953e-01
2.417795096699046553e+02 1.171711248477367029e+01 1.334997463943011731e+01 1.407905349447976562e+01 8.326263765906543046e-01
1.878068737888060582e+02 2.956705831600161005e+01 4.539063126425355144e+00 1.188501143153193240e+01 6.417892434229107712e-01
6.184657660603451177e+02 2.528653584397655507e+01 4.326732059371654771e+01 3.164522951459533218e+01 9.060005055622523118e-01
4.932456216687318715e+02 2.761588686395934999e+01 1.056933267517937836e+01 2.426537570502930308e+01 8.067233016342936214e-01
5.349293929743975013e+02 5.494622993271389788e+01 2.832100920661762800e+01 3.118304104228401386e+01 7.859965415482583762e-01
4.281058340937434536e+02 2.391423200493654377e+01 4.000223399863440221e+00 1.927335389136211674e+01 8.052911609758393041e-01
3.977369162925982664e+02 1.759467645334470021e+01 1.362767903505388389e+01 2.198104392769148419e+01 9.024055493025183727e-01
4.743734983387006992e+02 2.058239972380755489e+01 1.312424845810362228e+01 2.038502202448123768e+01 7.174362832222951347e-01
4.709642317388612582e+02 2.151676115650708709e+01 2.890254638641326679e+01 2.756056702817551951e+01 9.824608538163178695e-01
3.765974689930604882e+02 2.722931636357129292e+01 2.874816687790747061e+00 1.952315252806346990e+01 9.956538486752368744e-01
5.790080431987789780e+02 7.414955329018435748e+01 5.145218034270158114e+01 4.360340114049294868e+01 8.985031352175331110e-01
6.484445886663012288e+02 5.126126838439721212e+01 8.679793405492480574e+00 2.752062923341740586e+01 6.576666267385071762e-01
3.176655580947370936e+02 2.662729183144592326e+01 1.005274909904765401e+01 2.163018846256556316e+01 8.368807445471190265e-01
5.896986459405587766e+02 4.394532033915477598e+01 7.826074356074451899e+00 2.829222010815687582e+01 8.827082496525850974e-01
4.393608966326101495e+02 3.691900274399908710e+01 5.649855607690652981e+00 1.827813221863681648e+01 9.111314595425569207e-01
3.019285083641541405e+02 2.017042271372378082e+01 4.742903029307152352e+00 1.581276462661378091e+01 6.778250668885191788e-01
4.152767039577387322e+02 2.032727585395354097e+01 2.364601882594997306e+01 2.713295961535515843e+01 8.442224921377955438e-01
2.626468959455979189e+02 1.525958973100911109e+01 1.156276904523627103e+01 1.611584393827364181e+01 9.182890986409019130e-01
4.828639540983215852e+02 5.763425130937849161e+01 2.344080770909963718e+01 3.350454418304008186e+01 9.304789994010914667e-01
2.540156358186591774e+02 1.709686649274281578e+01 1.551806677985542393e+01 1.761836172090170649e+01 8.862693614586903967e-01
5.545825629334467521e+02 1.800547882265328070e+01 4.083347750309435753e+01 2.924107110890414774e+01 9.100744539774943132e-01
3.516259870107250549e+02 2.380746924774733841e+01 8.020943758696354564e+00 1.926580288203244962e+01 6.295355263850439531e-01
9.058830927246733609e+02 3.895263724737868216e+01 1.810410040289882971e+01 3.850396768727425467e+01 8.987992723470747958e-01
3.831581389469557735e+02 3.275766503310646272e+01 4.223524069261097580e+00 1.770775106896431339e+01 8.175197019595275005e-01
5.013698777109156026e+02 3.115338620636296341e+01 5.569946447132664069e+00 3.257897452813580941e+01 8.829577089314871730e-01
2.855526708156742757e+02 2.982596232439126638e+01 3.110378972883409077e+01 2.150277079251069168e+01 7.506196303706865747e-01
4.624384260966735951e+02 2.988069489971629622e+01 1.200035197442192114e+01 2.348898646509342925e+01 8.425042625339416169e-01
5.834446992144540900e+02 1.065557116384092353e+02 3.351275023837154521e+01 3.376630941282429887e+01 7.381502986204242500e-01
4.048535695675942065e+02 1.645184268624520030e+01 5.106355353075402803e+01 3.316205703979408526e+01 9.222441520261372983e-01
7.922749449664390795e+02 2.890685746204756867e+01 6.549952595189380133e+01 2.077299532435971940e+01 8.179880112483582932e-01
5.493856908396328436e+02 4.410624431474555962e+01 9.973689838814866704e+00 3.490287821689649661e+01 9.309912418336330209e-01
3.457356045622575493e+02 3.278083864011997406e+01 1.667716423781315882e+01 2.235558239241875000e+01 9.973316217759836677e-01
5.206893483551879172e+02 2.707280661622415252e+01 6.077796320302637945e+00 2.634666635078266594e+01 9.582707401252925639e-01
4.412258152694574846e+02 3.067066627891985675e+01 3.647199373158090907e+01 2.493228219707526705e+01 7.682207297521143063e-01
4.232460422406858243e+02 3.497777573496109227e+01 9.593106670172916850e+00 1.948494663553980288e+01 7.196174387046923027e-01
8.529956693354564550e+02 3.616966184939027329e+01 2.493317929110682840e+01 2.298735706280449875e+01 6.944323519257249444e-01
3.442398144067522594e+02 3.637257680144402627e+01 2.211863439515952479e+01 2.337048465716481971e+01 9.154736516081979358e-01
2.526642112921573755e+02 2.293794652890203523e+01 1.518572056043798746e+01 1.393257996507366592e+01 7.537002799322564117e-01
5.404758830317401817e+02 2.114571057374703855e+01 3.375644459524775431e+00 2.681510164435554699e+01 8.487331487996713220e-01
4.739874012358359892e+02 4.665137879763715745e+01 1.091644440370432889e+01 2.184228005217149615e+01 8.070028148203327589e-01
7.726606386577051353e+02 6.056481877704545269e+01 5.665213214298560018e+01 4.527430654095574170e+01 9.608322043010657509e-01
3.725618443575885408e+02 1.647177266327198453e+01 6.163070499058416196e+00 2.038318806748657863e+01 9.631462906243213329e-01
1.813195006471477484e+02 2.092721989626654278e+01 3.802772903627608514e+01 1.956185673310277195e+01 9.855127624718673651e-01
5.328569878380965292e+02 2.637504170982192164e+01 3.907696070756553297e+01 2.912380686180575751e+01 8.994791796379786319e-01
1.727425283097561817e+02 1.392958901185658149e+01 1.444975123004336126e+01 1.023051524941913293e+01 7.924667320645676361e-01
4.755389050345516466e+02 4.322945031115021663e+01 1.617524750444480475e+01 3.230621477133290398e+01 9.189297035600066943e-01
4.095878419269724873e+02 1.851251340097402931e+01 1.128681586980701113e+01 2.105511595869886321e+01 9.531606618672173736e-01
3.370093347483551156e+02 5.958902967360229042e+01 6.801564449363901588e+01 3.261153451409457915e+01 9.422621967587491154e-01
3.332732871968540280e+02 2.882603230845031916e+01 1.944467422419004876e+01 2.378203920941331617e+01 9.648035079707012462e-01
3.575368508346148815e+02 2.500066682026330156e+01 1.433647761443924828e+01 1.866730100665516190e+01 8.182887488021410860e-01
4.411957177795651432e+02 2.010153708471914413e+01 1.014471163708200585e+01 1.530120853307494144e+01 8.194044648709155609e-01
4.560389357497289211e+02 4.017430537352945663e+01 1.768549497274180027e+01 3.072185851295156311e+01 9.914905318115458943e-01
7.499336565074713690e+02 3.717542909624354763e+01 3.311683762235488615e+01 3.937470435217625209e+01 9.589341505885180528e-01
5.836929569602874608e+02 3.749218522484061822e+01 1.020280793337327729e+01 3.677080133128684736e+01 9.757044607791960367e-01
3.297160321430624208e+02 3.203554266285407692e+01 1.800712556020896926e+01 1.948755902522468730e+01 8.450673802195863837e-01
4.232391448899005013e+02 4.085107692213480135e+01 3.296750546212177113e+01 2.705997470392685500e+01 7.410698908415359609e-01
2.418354754104376809e+02 2.929349826343680263e+01 4.873565138836880806e+00 1.585713534646656697e+01 6.644807940396806334e-01
4.590093922259773080e+02 3.667130298493304252e+01 2.616333740485411674e+00 1.952398877952762390e+01 7.103062546912790598e-01
5.551665997986957564e+02 4.113913331838542575e+01 4.837435799129679026e+01 4.077343343054670299e+01 8.682411228944593162e-01
2.050371588640167317e+02 1.256002553251271081e+01 8.931913254421331771e+00 1.249138077850717643e+01 8.531247251256705022e-01
2.469169435193179254e+02 1.544995378782120632e+01 9.553132846877963047e+00 1.312426282936573152e+01 8.967834191563219814e-01
1.594197473702613479e+02 1.641183204287925435e+01 1.603897376529382512e+01 1.758894605399554933e+01 9.922875057989465342e-01
4.166476169092040891e+02 3.202569388739702561e+01 8.780519556940607373e+00 2.486466428348905566e+01 8.633312815810076923e-01
5.109245020994783886e+02 3.812445628664174535e+01 2.498022937318639691e+01 3.056597441569110174e+01 9.790172135948467247e-01
6.954186659539434459e+02 4.960814964501258117e+01 1.559573613523090652e+00 2.850758186771515312e+01 8.265466516172701450e-01
3.985180608931120787e+02 3.668676472060587912e+01 4.223128421007848488e+01 2.494735403175101496e+01 7.430637389792889014e-01
5.598959560268722271e+02 4.314120110608121905e+01 8.785023530625782939e+01 4.183967204608676838e+01 9.958458735184119170e-01
4.346585407672216661e+02 2.404386546583894102e+01 2.592300175733890200e+01 2.260205016121566501e+01 9.588594919909754211e-01
3.603867834415465268e+02 3.108412239438908387e+01 7.258464449650510630e+00 1.759852265413488226e+01 7.293907004616497769e-01
2.043057000085547372e+02 2.035890899894044637e+01 9.155052488680516021e+00 1.433364892555987602e+01 9.601701352418283708e-01
3.986536763391467275e+02 1.335679581109218717e+01 2.739978249153043066e+01 2.055416449612470942e+01 9.986561377404764572e-01
3.889743745782960218e+02 3.064706964644843268e+01 3.148696480521209295e+01 2.480621772781816858e+01 8.489368156300451940e-01
4.710701721354017764e+02 3.519904237420131921e+01 3.463567263113490213e+01 2.842114122371938834e+01 7.972580094844089471e-01
5.714527829287226268e+02 5.260294767778665914e+01 7.814487340635734469e+00 2.551840590162378319e+01 7.062760970239607694e-01
5.164103722946849757e+02 3.946433328756051395e+01 1.142510506189251984e+01 2.468212208065434865e+01 7.715875488736391175e-01
4.828694050273565495e+02 4.200027685655859955e+01 5.838499671032909077e+01 3.390506899683745701e+01 9.807652636852128847e-01
6.301632691260903130e+02 2.862600899957030975e+01 2.110880217433935258e+01 2.539043321319145363e+01 9.658930427536439600e-01
5.698756515977574963e+02 3.563595633370869820e+01 5.339970004670377790e+01 2.864229059952504031e+01 9.012447860953691769e-01
7.199823324031052607e+02 3.119928476086217017e+01 2.331856842813810005e+01 3.607904318312002800e+01 9.865045533538834288e-01
3.978558102437197022e+02 3.044705315419516012e+01 4.671480305726104731e+00 1.593314410120945368e+01 6.409718546909268788e-01
4.397106976851852096e+02 3.451094751565467789e+01 2.707565243960875279e+01 2.288214004018281855e+01 8.115579179595556747e-01
3.368134894150539367e+02 1.762432623465154791e+01 3.415372586392872734e+01 1.426274820554804279e+01 6.894626319629815203e-01
4.722174432846853165e+02 3.465966283956446148e+01 5.933676481799431457e+01 3.697328074309753987e+01 9.757899383546994043e-01
4.389590174952485313e+02 3.817464662996977154e+01 4.877024942210996983e+01 2.381362287922171461e+01 6.853175708722418769e-01
3.161420024643394981e+02 2.704937764187216231e+01 6.611105935575796622e+00 1.462668474103867844e+01 5.711591155721084112e-01
3.519525773540631235e+02 1.737631312420265317e+01 4.738052827640151321e+01 1.874420872129770643e+01 8.173176987354218159e-01
4.204725783342698833e+02 4.238078116934281070e+01 5.908523253969678279e+01 4.548033669697872483e+01 9.996444633464195428e-01
6.920895429642999943e+02 3.783936522202281338e+01 3.394253911826071857e+01 3.723026963092024744e+01 9.901321894752852515e-01
3.655030679158194289e+02 3.982540450476727045e+01 2.285864297908911880e+01 2.128760604438205206e+01 7.589788686484535418e-01
2.402250564988408712e+02 1.179786376058630815e+01 1.127422277044531018e+00 1.237420044843602618e+01 7.684717046738347435e-01
3.957326790965980763e+02 3.127797221936594241e+01 1.454810845483945236e+01 1.828325597055307128e+01 8.199400920403319137e-01
4.743868937950800273e+02 3.366730118503126334e+01 1.420298092252363809e+01 2.445202667097004579e+01 9.049087036205181178e-01
3.286096472578340695e+02 2.199494815057261832e+01 1.681546408517392521e+01 1.300056591053115440e+01 6.279787131322015492e-01
2.282669225738127068e+02 3.206289128639247110e+01 1.127700055005589563e+00 1.217269955637332046e+01 7.039662978574033891e-01
3.889773790212892663e+02 2.997134502952009072e+01 9.729885836030366164e+00 1.776531447533032448e+01 8.074808637572341574e-01
4.557749559334369565e+02 4.210503747838568955e+01 1.649944065602193177e+01 3.047672508761028709e+01 9.931081862725025244e-01
