"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
2.137000328122317399e+02,8.938303204132699875e+01,1.961869702440901335e+02,1.316094759177392461e+02,2.988161805749441555e+02,3.931522502495992200e+01,1.702391216540340935e+01,3.603298507742957923e+01,2.397075602845141162e+01,5.428830833411645784e+01,7.857461383428253043e+01,1.709861744727174582e+01,8.244270034856894824e+01,6.155464659119633097e+01,9.536561332889770881e+01,2.199453078963104602e+00,1.354089776946131307e+00,1.751540698227998405e+00,1.185471600734809394e+00,3.196996951839961465e+00,7.706838465240715974e-02,2.293286320208913487e-02,7.464139533882432898e-02,5.505312814538255994e-02,9.894972059047149604e-02
