pFat pLiver pSlow kMet fAbs
2.364725771668779828e+02 1.894645011288647396e+01 3.723352722105081281e+00 1.206879489933460547e+01 9.593954359552170352e-01
1.811676236311993762e+02 4.209040996579505389e+01 3.028511534161430063e+01 1.903586785719054575e+01 9.168031666671796476e-01
4.945843316855336980e+02 1.908913375328806694e+01 5.800523989974600170e+00 1.914910051588842421e+01 8.830295834306763902e-01
3.797048566002926577e+02 2.939034974644996367e+01 1.197089330990653977e+01 1.495539588851457502e+01 5.618485361010321366e-01
6.944449308459905978e+02 3.659414960595051980e+01 3.223037720888618196e+01 2.048583911423025938e+01 7.301927940263350791e-01
2.999157751329096300e+02 3.618920251662214582e+01 1.679365895259007146e+01 2.264313058202306195e+01 8.855289250056503914e-01
3.090063461864809824e+02 3.562469043412647807e+01 9.607262183376315434e+00 1.823479328029715774e+01 7.254693016223561219e-01
3.689415109474827545e+02 3.001648228933724027e+01 2.175074477802251938e+00 1.630554106318952279e+01 7.385442683713432377e-01
3.025111955386432214e+02 2.496796136737311045e+01 1.705068726515736088e+01 2.281829075557589803e+01 9.989152750539355141e-01
3.706004649672717051e+02 3.644597022383983642e+01 1.561284642593682825e+01 2.487078526309518267e+01 8.580625530474749185e-01
1.857121343955967063e+02 1.271910543849321229e+01 2.440824853913709447e+01 1.421653917024320535e+01 8.747260193832027131e-01
4.059357931210420247e+02 2.876966287441354808e+01 1.311059313042172647e+01 2.523659392411741109e+01 9.968529412039180970e-01
2.644116913546773162e+02 2.579175317005827139e+01 1.479268501438773198e+00 1.579232473203125231e+01 8.388228510066880750e-01
1.927804164226620003e+02 2.035161077715614297e+01 8.596240467225747750e+00 1.372667759925793440e+01 7.097386112286037108e-01
2.439203363612769806e+02 1.506794024363878748e+01 1.616786680162693202e+01 1.710738957991866371e+01 8.480004284553517291e-01
3.550135968457082072e+02 3.674209465527745522e+01 4.860037329586351973e+01 3.049872503423792836e+01 8.707431903757764102e-01
2.710657312531036496e+02 3.416487290825373435e+01 9.923215033828757470e+00 1.817023842722545979e+01 8.119200699197709481e-01
5.306934667827575822e+02 3.475001671821438265e+01 8.987578621641500121e+00 2.373704144019831830e+01 7.769016089211379095e-01
4.896447418631102551e+02 4.783110741507900343e+01 5.870336008885348456e+00 2.536565388003015897e+01 8.608735082794285454e-01
1.105884171034655594e+02 1.399035783625377150e+01 7.553556200083734851e+00 9.271724830660557970e+00 7.851320380950459477e-01
3.400635103105544204e+02 2.701238458769082840e+01 6.755555774379939038e+00 1.845300093049301182e+01 7.997728703909824377e-01
3.064219395023808374e+02 2.332889035413776924e+01 6.881469756091269119e+01 2.199836036808434869e+01 9.374449664116186742e-01
4.509568223497954023e+02 5.603988843124846397e+01 8.214684711153655172e+00 2.940608300362431393e+01 8.863710849177818263e-01
5.121339629350366067e+02 6.556982552604338821e+01 1.001339955602019103e+02 3.363185646322406797e+01 9.375660342338147935e-01
