logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.355345962234497961e+02 -2.415273105101411204e+02 1.725000000000000089e+00
-2.415273105101411204e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -2.275557332707419960e+02 -2.335509475574333180e+02 6.149999999999999911e-01
-2.335506041299814513e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.142460545912639418e+02 -2.202437688779552616e+02 1.739999999999999991e+00
-2.202437672148699903e+02 5.619976496244053266e+00 -7.499999999999999722e-03 4.000000000000000000e+02 -2.098275623730509665e+02 -2.158277766597422840e+02 9.799999999999999822e-01
-2.158157664916783745e+02 4.954588398330646903e+00 -1.000000000000000021e-02 4.000000000000000000e+02 -2.083900295541326955e+02 -2.143927438408240107e+02 1.320000000000000062e+00
-2.141768388222654664e+02 8.711142129231947973e-01 -1.250000000000000069e-02 4.000000000000000000e+02 -2.052533816805070614e+02 -2.112585959671983744e+02 1.104999999999999982e+00
-2.112059764397264416e+02 1.721916155314273444e+00 -1.500000000000000118e-02 4.000000000000000000e+02 -2.005370377672800828e+02 -2.065447520539713935e+02 1.969999999999999973e+00
-2.065353415926901164e+02 2.340475903625209853e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -2.005213003615478158e+02 -2.065315146482391242e+02 1.250000000000000000e-01
-2.058402791092178177e+02 1.340548855597781808e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -1.971602131287721704e+02 -2.031729274154634766e+02 7.700000000000000178e-01
-2.031057961308104609e+02 1.966867558345373190e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -1.895364588794473377e+02 -1.955516731661386416e+02 1.500000000000000000e+00
-1.955511493578910063e+02 5.344854894688968017e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -1.860569248747306119e+02 -1.920746391614219135e+02 3.649999999999999911e-01
-1.920441922966726622e+02 4.520350030672681818e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -1.779595967027447898e+02 -1.839798109894360891e+02 1.900000000000000022e-01
-1.839794964932344783e+02 7.087968388870640624e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -1.777913022114118746e+02 -1.838140164981032001e+02 1.395000000000000018e+00
-1.832001902599323557e+02 7.041065768637427169e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -1.747056705381179995e+02 -1.807308848248093227e+02 4.749999999999999778e-01
-1.806496333442289313e+02 7.576489265801053641e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.731790528331989094e+02 -1.792067671198902303e+02 1.804999999999999938e+00
-1.789946848048301717e+02 7.301790740500610610e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -1.720936772698135258e+02 -1.781238915565048444e+02 1.330000000000000071e+00
-1.777742074477247911e+02 7.692865129292719040e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -1.700023548111502976e+02 -1.760350690978416139e+02 1.084999999999999964e+00
-1.758732294514831551e+02 8.044419942619981612e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -1.686121452772922851e+02 -1.746473595639835992e+02 1.395000000000000018e+00
-1.743900060823278579e+02 1.633574936972567171e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -1.618295670539210107e+02 -1.678672813406123225e+02 1.110000000000000098e+00
-1.678658127603043226e+02 4.576620346942427808e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -1.587437740818070608e+02 -1.647839883684983704e+02 1.120000000000000107e+00
-1.647391340487588707e+02 3.437136709133866042e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.570904978933036773e+02 -1.631332121799949846e+02 1.225000000000000089e+00
-1.629503037567403965e+02 4.075766821014743080e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.556845195359013587e+02 -1.617297338225926637e+02 1.475000000000000089e+00
-1.614711752883457905e+02 4.378865966889476269e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -1.512825646052046977e+02 -1.573302788918960005e+02 1.800000000000000044e+00
-1.573144955224646822e+02 2.967883382188693187e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.482891566423541008e+02 -1.543393709290454012e+02 8.199999999999999512e-01
-1.542895897568238297e+02 1.906448864263460496e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.462831264019960145e+02 -1.523358406886873126e+02 1.719999999999999973e+00
-1.522032858070544705e+02 2.407563721830660697e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -1.455450986762946570e+02 -1.516003129629859814e+02 6.750000000000000444e-01
-1.511638774103655578e+02 2.473725535073944659e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -1.443049410711902851e+02 -1.503626553578816072e+02 3.350000000000000200e-01
